Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.157,397,0
2,0.221,404,0
3,0.175,402,0
4,0.118,400,0
5,0.118,407,0
6,0.114,405,0
7,0.113,406,0
8,0.208,405,0
9,0.229,404,0
10,0.12,405,0
11,0.118,403,0
12,0.181,407,0
13,0.135,402,0
14,0.154,404,0
15,0.326,412,0
16,0.283,402,0
17,0.142,409,0
18,0.153,409,0
19,0.117,401,0
20,0.116,405,0
21,0.232,406,0
22,0.119,416,0
23,0.136,410,0
24,0.2,412,0
25,0.157,411,0
26,0.203,408,0
27,0.195,408,0
28,0.175,409,0
29,0.15,411,0
30,0.143,409,0
31,0.224,414,0
32,0.144,411,0
33,0.149,413,0
34,0.153,414,0
35,0.292,414,0
36,0.221,416,0
37,0.166,415,0
38,0.165,413,0
39,0.223,416,0
40,0.27,423,0
41,0.361,415,0
42,0.306,415,0
43,0.189,425,0
44,0.271,429,0
45,0.275,427,0
46,0.206,430,0
47,0.184,425,0
48,0.196,427,0
49,0.292,421,0
50,0.333,423,0
51,0.341,420,0
52,0.343,418,0
53,0.315,431,0
54,0.205,432,0
55,0.288,431,0
56,0.194,425,0
57,0.222,418,0
58,0.31,422,0
59,0.264,423,0
60,0.274,417,0
61,0.267,415,0
62,0.234,418,0
63,0.206,423,0
64,0.229,427,0
65,0.319,423,0
66,0.227,429,0
67,0.287,422,0
68,0.299,422,0
69,0.319,417,0
70,0.348,415,0
71,0.352,421,0
72,0.224,426,0
73,0.387,429,0
74,0.196,429,0
75,0.202,426,0
76,0.283,431,0
77,0.33,422,0
78,0.336,423,0
79,0.187,423,0
80,0.223,422,0
81,0.272,422,0
82,0.16,423,0
83,0.169,415,0
84,0.176,428,0
85,0.199,430,0
86,0.178,420,0
87,0.307,417,0
88,0.173,419,0
89,0.237,420,0
90,0.317,417,0
91,0.267,419,0
92,0.322,423,0
93,0.223,418,0
94,0.336,413,0
95,0.251,409,0
96,0.336,414,0
97,0.397,416,0
98,0.245,412,0
99,0.423,408,0
100,0.253,410,0
101,0.207,409,0
102,0.411,415,0
103,0.354,419,0
104,0.519,418,0
105,0.443,415,0
106,0.25,425,0
107,0.313,430,0
108,0.248,426,0
109,0.3,429,0
110,0.297,424,0
111,0.316,430,0
112,0.331,429,0
113,0.242,429,0
114,0.229,428,0
115,0.312,427,0
116,0.296,440,0
117,0.205,441,0
118,0.159,436,0
119,0.203,434,0
120,0.184,433,0
121,0.173,438,0
122,0.145,439,0
123,0.286,437,0
124,0.161,433,0
125,0.214,437,0
126,0.172,440,0
127,0.28,435,0
128,0.182,433,0
129,0.261,440,0
130,0.16,442,0
131,0.174,440,0
132,0.147,442,0
133,0.144,446,0
134,0.146,437,0
135,0.165,437,0
136,0.238,433,0
137,0.146,435,0
138,0.219,433,0
139,0.219,428,0
140,0.179,429,0
141,0.162,428,0
142,0.136,425,0
143,0.139,431,0
144,0.132,433,0
145,0.175,428,0
146,0.276,426,0
147,0.129,432,0
148,0.158,430,0
149,0.323,434,0
150,0.31,437,0
151,0.253,438,0
152,0.261,440,0
153,0.357,445,0
154,0.266,450,0
155,0.227,441,0
156,0.295,443,0
157,0.288,442,0
158,0.278,438,0
159,0.313,443,0
160,0.247,442,0
161,0.264,442,0
162,0.344,439,0
163,0.224,440,0
164,0.22,437,0
165,0.378,437,0
166,0.279,437,0
167,0.223,429,0
168,0.306,434,0
169,0.326,431,0
170,0.281,433,0
171,0.218,434,0
172,0.282,428,0
173,0.188,429,0
174,0.264,430,0
175,0.216,431,0
176,0.318,429,0
177,0.375,435,0
178,0.268,427,0
179,0.278,431,0
180,0.189,430,0
181,0.198,438,0
182,0.189,438,0
183,0.221,433,0
184,0.205,438,0
185,0.193,436,0
186,0.19,443,0
187,0.198,446,0
188,0.199,450,0
189,0.199,451,0
190,0.199,441,0
191,0.306,450,0
192,0.2,445,0
193,0.229,441,0
194,0.262,449,0
195,0.211,449,0
196,0.237,447,0
197,0.234,446,0
198,0.259,443,0
199,0.197,440,0
200,0.243,441,0
201,0.192,445,0
202,0.364,438,0
203,0.34,442,0
204,0.254,444,0
205,0.256,447,0
206,0.2,452,0
207,0.214,444,0
208,0.203,446,0
209,0.22,445,0
210,0.363,447,0
211,0.289,450,0
212,0.202,449,0
213,0.199,448,0
214,0.199,451,0
215,0.204,447,0
216,0.27,445,0
217,0.228,446,0
218,0.194,446,0
219,0.21,444,0
220,0.334,453,0
221,0.196,446,0
222,0.307,446,0
223,0.208,446,0
224,0.336,440,0
225,0.195,441,0
226,0.359,443,0
227,0.285,440,0
228,0.269,442,0
229,0.218,445,0
230,0.232,443,0
231,0.203,442,0
232,0.191,443,0
233,0.2,439,0
234,0.295,439,0
235,0.259,442,0
236,0.213,443,0
237,0.233,445,0
238,0.325,440,0
239,0.208,443,0
240,0.345,443,0
241,0.196,443,0
242,0.333,442,0
243,0.198,443,0
244,0.2,441,0
245,0.21,443,0
246,0.355,438,0
247,0.202,442,0
248,0.381,446,0
249,0.216,443,0
250,0.346,442,0
251,0.293,447,0
252,0.206,446,0
253,0.322,445,0
254,0.23,445,0
255,0.317,449,0
256,0.248,447,0
257,0.314,441,0
258,0.267,445,0
259,0.266,438,0
260,0.195,447,0
261,0.264,443,0
262,0.284,441,0
263,0.199,435,0
264,0.297,440,0
265,0.288,432,0
266,0.213,427,0
267,0.198,440,0
268,0.242,436,0
269,0.197,439,0
270,0.292,446,0
271,0.203,442,0
272,0.193,444,0
273,0.323,441,0
274,0.297,442,0
275,0.246,444,0
276,0.2,447,0
277,0.331,448,0
278,0.282,451,0
279,0.201,451,0
280,0.231,447,0
281,0.248,448,0
282,0.351,451,0
283,0.262,446,0
284,0.228,453,0
285,0.365,450,0
286,0.246,451,0
287,0.221,451,0
288,0.326,458,0
289,0.229,454,0
290,0.26,453,0
291,0.208,449,0
292,0.217,450,0
293,0.201,444,0
294,0.187,445,0
295,0.231,448,0
296,0.3,445,0
297,0.332,450,0
298,0.199,450,0
299,0.201,448,0
300,0.228,445,0
301,0.216,440,0
302,0.31,443,0
303,0.308,436,0
304,0.195,438,0
305,0.286,439,0
306,0.319,445,0
307,0.196,440,0
308,0.197,444,0
309,0.2,439,0
310,0.193,434,0
311,0.189,440,0
312,0.349,433,0
313,0.188,435,0
314,0.191,446,0
315,0.197,450,0
316,0.187,443,0
317,0.356,434,0
318,0.188,430,0
319,0.289,438,0
320,0.22,441,0
321,0.197,434,0
322,0.236,433,0
323,0.197,429,0
324,0.263,436,0
325,0.308,430,0
326,0.346,437,0
327,0.188,439,0
328,0.228,438,0
329,0.264,438,0
330,0.173,436,0
331,0.174,436,0
