Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.152,399,0
2,0.14,408,0
3,0.128,406,0
4,0.117,407,0
5,0.113,405,0
6,0.116,403,0
7,0.11,403,0
8,0.11,404,0
9,0.115,403,0
10,0.114,406,0
11,0.118,407,0
12,0.128,408,0
13,0.128,407,0
14,0.133,404,0
15,0.169,405,0
16,0.134,402,0
17,0.145,405,0
18,0.116,404,0
19,0.113,408,0
20,0.115,410,0
21,0.121,408,0
22,0.12,406,0
23,0.125,407,0
24,0.132,406,0
25,0.131,403,0
26,0.126,403,0
27,0.132,406,0
28,0.141,407,0
29,0.136,410,0
30,0.141,407,0
31,0.143,407,0
32,0.142,402,0
33,0.147,402,0
34,0.149,399,0
35,0.164,401,0
36,0.157,400,0
37,0.162,399,0
38,0.155,396,0
39,0.167,399,0
40,0.174,397,0
41,0.176,400,0
42,0.176,400,0
43,0.195,405,0
44,0.187,406,0
45,0.178,407,0
46,0.184,405,0
47,0.172,397,0
48,0.181,400,0
49,0.181,411,0
50,0.185,409,0
51,0.181,410,0
52,0.19,408,0
53,0.184,410,0
54,0.195,414,0
55,0.204,410,0
56,0.186,412,0
57,0.182,409,0
58,0.183,412,0
59,0.184,410,0
60,0.182,409,0
61,0.185,408,0
62,0.184,409,0
63,0.185,407,0
64,0.183,407,0
65,0.186,414,0
66,0.187,410,0
67,0.182,409,0
68,0.214,411,0
69,0.212,412,0
70,0.212,408,0
71,0.212,408,0
72,0.182,406,0
73,0.21,408,0
74,0.185,411,0
75,0.185,408,0
76,0.203,400,0
77,0.224,399,0
78,0.224,400,0
79,0.152,398,0
80,0.164,398,0
81,0.155,400,0
82,0.154,400,0
83,0.152,399,0
84,0.168,397,0
85,0.165,398,0
86,0.163,400,0
87,0.195,401,0
88,0.167,400,0
89,0.167,398,0
90,0.186,402,0
91,0.211,400,0
92,0.197,399,0
93,0.168,395,0
94,0.192,400,0
95,0.199,400,0
96,0.202,397,0
97,0.199,397,0
98,0.208,397,0
99,0.199,396,0
100,0.167,398,0
101,0.151,394,0
102,0.164,396,0
103,0.165,394,0
104,0.211,392,0
105,0.205,398,0
106,0.188,402,0
107,0.251,400,0
108,0.228,394,0
109,0.199,396,0
110,0.172,394,0
111,0.166,397,0
112,0.176,396,0
113,0.192,393,0
114,0.135,395,0
115,0.147,393,0
116,0.134,391,0
117,0.127,388,0
118,0.132,392,0
119,0.163,393,0
120,0.134,392,0
121,0.131,390,0
122,0.137,389,0
123,0.174,389,0
124,0.128,391,0
125,0.128,392,0
126,0.122,395,0
127,0.144,392,0
128,0.137,397,0
129,0.117,392,0
130,0.124,390,0
131,0.128,388,0
132,0.118,386,0
133,0.115,385,0
134,0.122,387,0
135,0.121,388,0
136,0.122,387,0
137,0.12,389,0
138,0.115,389,0
139,0.123,383,0
140,0.119,390,0
141,0.122,385,0
142,0.114,388,0
143,0.124,386,0
144,0.117,386,0
145,0.115,385,0
146,0.113,384,0
147,0.111,380,0
148,0.115,380,0
149,0.267,377,0
150,0.264,379,0
151,0.22,377,0
152,0.224,380,0
153,0.227,378,0
154,0.222,382,0
155,0.194,377,0
156,0.191,384,0
157,0.191,386,0
158,0.191,385,0
159,0.199,386,0
160,0.198,383,0
161,0.194,386,0
162,0.193,392,0
163,0.207,391,0
164,0.2,394,0
165,0.213,397,0
166,0.168,393,0
167,0.201,396,0
168,0.196,392,0
169,0.197,395,0
170,0.171,394,0
