Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.138,303,0
2,0.133,297,0
3,0.111,295,0
4,0.111,303,0
5,0.119,306,0
6,0.116,307,0
7,0.21,308,0
8,0.118,306,0
9,0.12,303,0
10,0.269,303,0
11,0.124,303,0
12,0.149,304,0
13,0.216,302,0
14,0.277,311,0
15,0.241,312,0
16,0.222,314,0
17,0.206,320,0
18,0.237,315,0
19,0.187,316,0
20,0.126,313,0
21,0.121,316,0
22,0.238,311,0
23,0.116,308,0
24,0.203,305,0
25,0.126,311,0
26,0.128,307,0
27,0.177,311,0
28,0.126,309,0
29,0.204,310,0
30,0.113,312,0
31,0.216,310,0
32,0.14,308,0
33,0.252,308,0
34,0.108,305,0
35,0.243,304,0
36,0.149,300,0
37,0.272,306,0
38,0.127,302,0
39,0.107,305,0
40,0.113,308,0
41,0.128,303,0
42,0.115,299,0
43,0.189,305,0
44,0.198,304,0
45,0.123,307,0
46,0.111,312,0
47,0.11,310,0
48,0.116,310,0
49,0.111,307,0
50,0.16,305,0
51,0.103,301,0
52,0.111,301,0
53,0.104,303,0
54,0.107,300,0
55,0.1,296,0
56,0.112,299,0
57,0.17,298,0
58,0.269,295,0
59,0.178,293,0
60,0.327,293,0
61,0.272,295,0
62,0.204,300,0
63,0.258,299,0
64,0.309,300,0
65,0.166,300,0
66,0.168,303,0
67,0.221,305,0
68,0.173,307,0
69,0.154,304,0
70,0.151,306,0
71,0.274,306,0
72,0.267,302,0
73,0.287,309,0
74,0.161,309,0
75,0.157,302,0
76,0.155,305,0
77,0.155,303,0
78,0.333,307,0
79,0.159,309,0
80,0.184,305,0
81,0.155,306,0
82,0.269,304,0
83,0.235,307,0
84,0.26,309,0
85,0.164,309,0
86,0.268,304,0
87,0.184,304,0
88,0.164,307,0
89,0.162,308,0
90,0.256,307,0
91,0.276,305,0
92,0.166,314,0
93,0.237,304,0
94,0.276,305,0
95,0.158,303,0
96,0.177,303,0
97,0.17,302,0
98,0.239,302,0
99,0.308,304,0
100,0.209,300,0
101,0.157,310,0
102,0.146,307,0
103,0.364,314,0
104,0.413,315,0
105,0.358,313,0
106,0.391,316,0
107,0.231,312,0
108,0.386,320,0
109,0.288,310,0
110,0.124,304,0
111,0.387,299,0
112,0.22,301,0
113,0.197,299,0
114,0.367,305,0
115,0.18,314,0
116,0.138,306,0
117,0.222,306,0
118,0.102,305,0
119,0.106,308,0
120,0.181,306,0
121,0.213,312,0
122,0.243,312,0
123,0.108,307,0
124,0.11,305,0
125,0.107,309,0
126,0.111,307,0
127,0.114,307,0
128,0.115,308,0
129,0.241,306,0
130,0.12,305,0
131,0.235,301,0
132,0.18,306,0
133,0.147,301,0
134,0.223,300,0
135,0.274,294,0
136,0.129,296,0
137,0.123,296,0
138,0.142,299,0
139,0.164,296,0
140,0.129,298,0
141,0.133,302,0
142,0.133,300,0
143,0.137,298,0
144,0.134,294,0
145,0.203,293,0
146,0.138,298,0
147,0.163,294,0
148,0.139,295,0
149,0.136,304,0
150,0.143,297,0
151,0.137,300,0
152,0.164,301,0
153,0.139,298,0
154,0.167,307,0
155,0.235,309,0
156,0.142,311,0
157,0.148,307,0
158,0.149,311,0
159,0.166,308,0
160,0.19,311,0
161,0.185,303,0
162,0.253,300,0
163,0.296,300,0
164,0.171,296,0
165,0.141,304,0
166,0.218,308,0
167,0.219,304,0
168,0.155,305,0
169,0.153,311,0
170,0.238,310,0
171,0.188,310,0
172,0.233,306,0
173,0.282,310,0
174,0.147,304,0
175,0.2,304,0
176,0.294,301,0
177,0.146,307,0
178,0.139,307,0
179,0.131,311,0
180,0.22,306,0
181,0.14,306,0
182,0.138,304,0
183,0.151,307,0
184,0.246,311,0
185,0.238,307,0
186,0.14,304,0
187,0.274,316,0
188,0.151,314,0
189,0.143,317,0
190,0.263,314,0
191,0.15,310,0
192,0.28,306,0
193,0.139,314,0
194,0.144,315,0
195,0.157,313,0
196,0.234,312,0
197,0.291,315,0
198,0.232,326,0
199,0.166,326,0
200,0.148,322,0
201,0.145,323,0
202,0.141,322,0
203,0.193,324,0
204,0.221,325,0
205,0.33,322,0
206,0.271,324,0
207,0.168,317,0
208,0.164,316,0
209,0.166,315,0
210,0.166,315,0
211,0.182,315,0
212,0.167,315,0
213,0.161,318,0
214,0.292,315,0
215,0.303,311,0
216,0.161,314,0
217,0.163,309,0
218,0.282,318,0
219,0.219,321,0
220,0.269,321,0
221,0.2,320,0
222,0.29,320,0
223,0.172,311,0
224,0.146,318,0
225,0.327,316,0
226,0.261,320,0
227,0.15,318,0
228,0.307,314,0
229,0.147,319,0
230,0.148,322,0
231,0.362,328,0
232,0.211,326,0
233,0.157,321,0
234,0.282,316,0
235,0.176,318,0
236,0.266,310,0
237,0.14,313,0
238,0.251,308,0
239,0.134,304,0
240,0.172,303,0
241,0.137,308,0
242,0.153,310,0
243,0.152,306,0
244,0.158,315,0
245,0.281,313,0
246,0.147,307,0
247,0.144,307,0
248,0.141,305,0
249,0.14,301,0
250,0.145,300,0
251,0.137,299,0
252,0.145,310,0
253,0.248,309,0
254,0.141,301,0
255,0.165,304,0
256,0.379,311,0
257,0.146,313,0
258,0.149,311,0
259,0.299,316,0
260,0.284,323,0
261,0.154,317,0
262,0.152,318,0
263,0.167,312,0
264,0.265,317,0
265,0.151,327,0
266,0.168,322,0
267,0.29,326,0
268,0.176,330,0
269,0.153,335,0
270,0.324,336,0
271,0.273,337,0
272,0.191,343,0
273,0.211,333,0
274,0.153,331,0
275,0.169,327,0
276,0.208,332,0
277,0.147,325,0
278,0.149,323,0
279,0.281,322,0
280,0.17,329,0
281,0.16,326,0
282,0.15,322,0
283,0.247,319,0
284,0.177,318,0
285,0.273,317,0
286,0.269,319,0
287,0.22,316,0
288,0.273,318,0
289,0.276,316,0
290,0.145,312,0
291,0.143,313,0
292,0.19,310,0
293,0.32,312,0
294,0.195,316,0
295,0.267,319,0
296,0.202,327,0
297,0.256,324,0
298,0.262,327,0
299,0.292,325,0
300,0.295,324,0
301,0.324,323,0
302,0.166,326,0
303,0.212,326,0
304,0.322,324,0
305,0.227,325,0
306,0.153,333,0
307,0.149,327,0
308,0.159,330,0
309,0.31,331,0
310,0.235,328,0
311,0.145,329,0
312,0.215,326,0
313,0.2,324,0
314,0.151,322,0
315,0.25,319,0
316,0.164,318,0
317,0.147,324,0
318,0.309,329,0
319,0.146,321,0
320,0.21,324,0
321,0.148,325,0
322,0.229,321,0
323,0.28,325,0
324,0.366,328,0
325,0.186,327,0
326,0.176,324,0
327,0.188,325,0
328,0.303,324,0
329,0.294,325,0
330,0.158,326,0
331,0.152,328,0
332,0.219,329,0
333,0.176,340,0
334,0.326,327,0
335,0.226,323,0
336,0.173,328,0
337,0.156,330,0
338,0.243,328,0
339,0.152,330,0
340,0.28,329,0
341,0.274,329,0
342,0.251,333,0
343,0.148,336,0
344,0.165,342,0
345,0.292,338,0
346,0.186,337,0
347,0.179,341,0
348,0.158,345,0
349,0.167,341,0
350,0.273,337,0
351,0.153,335,0
352,0.164,328,0
353,0.168,328,0
354,0.293,323,0
355,0.187,326,0
356,0.244,321,0
357,0.363,323,0
358,0.273,321,0
359,0.147,323,0
360,0.23,322,0
361,0.167,324,0
362,0.177,328,0
363,0.233,327,0
364,0.215,328,0
365,0.333,332,0
366,0.362,329,0
367,0.277,331,0
368,0.404,322,0
369,0.294,320,0
370,0.176,320,0
371,0.171,323,0
372,0.153,321,0
373,0.13,320,0
374,0.208,320,0
375,0.252,310,0
376,0.143,311,0
377,0.131,319,0
378,0.125,320,0
379,0.178,322,0
380,0.13,313,0
381,0.251,318,0
382,0.249,315,0
383,0.247,327,0
