Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.157,301,0
2,0.155,303,0
3,0.217,305,0
4,0.133,307,0
5,0.237,310,0
6,0.137,313,0
7,0.176,313,0
8,0.13,310,0
9,0.136,311,0
10,0.219,307,0
11,0.142,309,0
12,0.268,315,0
13,0.159,309,0
14,0.163,306,0
15,0.349,302,0
16,0.213,303,0
17,0.156,303,0
18,0.268,309,0
19,0.145,300,0
20,0.139,297,0
21,0.143,303,0
22,0.139,302,0
23,0.132,312,0
24,0.154,308,0
25,0.154,313,0
26,0.143,308,0
27,0.252,308,0
28,0.143,313,0
29,0.136,312,0
30,0.241,311,0
31,0.14,314,0
32,0.238,314,0
33,0.268,318,0
34,0.139,307,0
35,0.132,310,0
36,0.303,312,0
37,0.289,310,0
38,0.216,311,0
39,0.269,314,0
40,0.167,319,0
41,0.137,318,0
42,0.207,315,0
43,0.153,311,0
44,0.144,314,0
45,0.135,312,0
46,0.131,309,0
47,0.227,303,0
48,0.145,307,0
49,0.14,309,0
50,0.145,305,0
51,0.134,304,0
52,0.29,309,0
53,0.214,302,0
54,0.21,307,0
55,0.225,310,0
56,0.214,304,0
57,0.136,302,0
58,0.224,315,0
59,0.155,310,0
60,0.374,313,0
61,0.322,305,0
62,0.269,309,0
63,0.345,304,0
64,0.305,303,0
65,0.217,305,0
66,0.335,301,0
67,0.24,297,0
68,0.297,299,0
69,0.19,303,0
70,0.188,303,0
71,0.194,307,0
72,0.251,302,0
73,0.195,300,0
74,0.195,306,0
75,0.265,299,0
76,0.192,303,0
77,0.221,302,0
78,0.276,312,0
79,0.196,307,0
80,0.29,308,0
81,0.313,313,0
82,0.197,306,0
83,0.299,307,0
84,0.222,298,0
85,0.315,307,0
86,0.194,307,0
87,0.367,309,0
88,0.35,307,0
89,0.192,304,0
90,0.323,302,0
91,0.201,306,0
92,0.288,309,0
93,0.198,303,0
94,0.27,308,0
95,0.283,304,0
96,0.183,308,0
97,0.41,309,0
98,0.238,302,0
99,0.239,301,0
100,0.301,294,0
101,0.264,292,0
102,0.17,297,0
103,0.422,291,0
104,0.278,288,0
105,0.206,294,0
106,0.209,293,0
107,0.223,296,0
108,0.216,292,0
109,0.174,291,0
110,0.127,289,0
111,0.279,281,0
112,0.355,284,0
113,0.456,292,0
114,0.413,286,0
115,0.194,284,0
116,0.149,279,0
117,0.117,280,0
118,0.24,285,0
119,0.11,289,0
120,0.125,286,0
121,0.273,287,0
122,0.115,286,0
123,0.118,281,0
124,0.129,283,0
125,0.127,289,0
126,0.172,286,0
127,0.133,284,0
128,0.135,282,0
129,0.145,278,0
130,0.281,283,0
131,0.164,286,0
132,0.22,287,0
133,0.174,293,0
134,0.158,291,0
135,0.178,296,0
136,0.268,287,0
137,0.204,292,0
138,0.321,303,0
139,0.181,304,0
140,0.221,299,0
141,0.238,302,0
142,0.177,308,0
143,0.193,302,0
144,0.178,301,0
145,0.218,300,0
146,0.214,304,0
147,0.178,307,0
148,0.179,303,0
149,0.179,300,0
150,0.183,298,0
151,0.178,302,0
152,0.175,292,0
153,0.171,301,0
154,0.22,302,0
155,0.181,303,0
156,0.179,298,0
157,0.199,307,0
158,0.389,303,0
159,0.175,302,0
160,0.203,305,0
161,0.178,305,0
162,0.175,310,0
163,0.227,308,0
164,0.391,302,0
165,0.18,305,0
166,0.235,304,0
167,0.362,301,0
168,0.209,299,0
169,0.195,305,0
170,0.197,298,0
171,0.276,295,0
172,0.351,301,0
173,0.297,298,0
174,0.19,304,0
175,0.249,306,0
176,0.373,305,0
177,0.264,299,0
178,0.167,299,0
179,0.293,301,0
180,0.213,303,0
181,0.303,298,0
182,0.17,304,0
183,0.31,299,0
184,0.188,311,0
185,0.34,307,0
186,0.179,299,0
187,0.177,303,0
188,0.189,313,0
189,0.26,315,0
190,0.286,312,0
191,0.179,312,0
192,0.204,310,0
193,0.177,313,0
194,0.186,307,0
195,0.371,309,0
196,0.186,304,0
197,0.179,303,0
198,0.176,305,0
199,0.362,302,0
200,0.175,287,0
201,0.166,281,0
202,0.304,279,0
203,0.179,282,0
204,0.393,291,0
205,0.196,290,0
206,0.183,291,0
207,0.221,292,0
208,0.261,295,0
209,0.306,293,0
210,0.191,298,0
211,0.187,288,0
212,0.203,297,0
213,0.233,290,0
214,0.325,293,0
215,0.195,291,0
216,0.314,287,0
217,0.295,288,0
218,0.193,286,0
219,0.334,284,0
220,0.19,288,0
221,0.218,286,0
222,0.189,284,0
223,0.259,288,0
224,0.216,278,0
225,0.184,281,0
226,0.239,281,0
227,0.274,278,0
228,0.205,278,0
229,0.195,290,0
230,0.232,289,0
231,0.206,282,0
232,0.427,283,0
233,0.283,283,0
234,0.164,288,0
235,0.218,287,0
236,0.177,288,0
237,0.301,290,0
238,0.165,293,0
239,0.173,303,0
240,0.278,296,0
241,0.291,289,0
242,0.351,296,0
243,0.174,282,0
244,0.193,284,0
245,0.162,284,0
246,0.303,285,0
247,0.212,287,0
248,0.287,286,0
249,0.29,279,0
250,0.168,279,0
251,0.285,279,0
252,0.171,283,0
253,0.285,280,0
254,0.162,284,0
255,0.164,282,0
