Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.114,294,0
2,0.111,298,0
3,0.094,292,0
4,0.093,293,0
5,0.086,293,0
6,0.089,290,0
7,0.085,291,0
8,0.085,293,0
9,0.091,294,0
10,0.088,296,0
11,0.095,295,0
12,0.115,293,0
13,0.095,293,0
14,0.099,293,0
15,0.115,292,0
16,0.103,295,0
17,0.098,297,0
18,0.092,297,0
19,0.094,301,0
20,0.098,300,0
21,0.092,300,0
22,0.093,302,0
23,0.09,297,0
24,0.09,297,0
25,0.093,300,0
26,0.093,304,0
27,0.096,299,0
28,0.097,299,0
29,0.09,298,0
30,0.091,297,0
31,0.092,297,0
32,0.096,302,0
33,0.1,300,0
34,0.09,297,0
35,0.086,296,0
36,0.108,292,0
37,0.091,294,0
38,0.088,299,0
39,0.09,289,0
40,0.086,285,0
41,0.093,292,0
42,0.092,291,0
43,0.089,296,0
44,0.092,295,0
45,0.087,296,0
46,0.087,296,0
47,0.09,292,0
48,0.094,295,0
49,0.09,293,0
50,0.094,297,0
51,0.094,293,0
52,0.097,294,0
53,0.089,291,0
54,0.087,288,0
55,0.09,288,0
56,0.093,290,0
57,0.091,289,0
58,0.091,290,0
59,0.092,291,0
60,0.227,293,0
61,0.214,295,0
62,0.181,297,0
63,0.18,290,0
64,0.163,290,0
65,0.152,295,0
66,0.154,292,0
67,0.153,294,0
68,0.151,294,0
69,0.132,298,0
70,0.133,294,0
71,0.135,296,0
72,0.137,298,0
73,0.135,297,0
74,0.136,298,0
75,0.139,300,0
76,0.135,296,0
77,0.137,297,0
78,0.135,297,0
79,0.133,295,0
80,0.139,293,0
81,0.131,295,0
82,0.135,293,0
83,0.133,293,0
84,0.122,290,0
85,0.118,292,0
86,0.133,297,0
87,0.133,292,0
88,0.132,293,0
89,0.129,288,0
90,0.131,285,0
91,0.133,287,0
92,0.131,287,0
93,0.132,286,0
94,0.13,291,0
95,0.131,288,0
96,0.123,290,0
97,0.136,292,0
98,0.137,291,0
99,0.119,293,0
100,0.129,286,0
101,0.121,283,0
102,0.119,283,0
103,0.137,283,0
104,0.15,284,0
105,0.144,288,0
106,0.143,284,0
107,0.133,290,0
108,0.157,287,0
109,0.097,289,0
110,0.091,292,0
111,0.181,292,0
112,0.187,289,0
113,0.15,291,0
114,0.133,294,0
115,0.145,293,0
116,0.109,294,0
117,0.095,293,0
118,0.085,297,0
119,0.084,296,0
120,0.088,295,0
121,0.089,294,0
122,0.088,289,0
123,0.09,294,0
124,0.095,294,0
125,0.097,293,0
126,0.089,288,0
127,0.096,287,0
128,0.097,291,0
129,0.105,289,0
130,0.1,288,0
131,0.101,288,0
132,0.111,292,0
133,0.11,288,0
134,0.109,291,0
135,0.109,292,0
136,0.109,289,0
137,0.106,288,0
138,0.119,281,0
139,0.118,283,0
140,0.115,287,0
141,0.115,290,0
142,0.118,292,0
143,0.132,287,0
144,0.116,290,0
145,0.134,287,0
146,0.121,286,0
147,0.118,290,0
148,0.117,283,0
149,0.116,278,0
150,0.114,279,0
151,0.12,278,0
152,0.116,279,0
153,0.116,276,0
154,0.118,277,0
155,0.114,278,0
156,0.113,280,0
157,0.117,276,0
158,0.116,277,0
159,0.11,280,0
160,0.112,284,0
161,0.114,281,0
162,0.113,276,0
163,0.113,279,0
164,0.118,278,0
165,0.115,278,0
166,0.112,276,0
167,0.124,279,0
168,0.128,278,0
169,0.123,275,0
170,0.124,282,0
171,0.126,276,0
172,0.128,277,0
173,0.124,279,0
174,0.124,281,0
175,0.132,277,0
176,0.129,277,0
177,0.108,274,0
178,0.104,279,0
179,0.104,276,0
180,0.121,277,0
181,0.113,278,0
182,0.114,277,0
183,0.112,275,0
184,0.114,276,0
185,0.102,275,0
186,0.113,279,0
187,0.113,278,0
188,0.12,278,0
189,0.11,280,0
190,0.11,283,0
191,0.115,281,0
192,0.116,281,0
193,0.109,281,0
194,0.111,288,0
195,0.121,284,0
196,0.115,286,0
197,0.113,280,0
198,0.113,285,0
199,0.11,282,0
200,0.115,283,0
201,0.113,280,0
202,0.108,280,0
203,0.125,280,0
204,0.153,279,0
205,0.123,276,0
206,0.12,274,0
207,0.122,274,0
208,0.124,280,0
209,0.125,275,0
210,0.123,279,0
211,0.123,276,0
212,0.125,277,0
213,0.124,274,0
214,0.128,277,0
215,0.124,276,0
216,0.122,271,0
217,0.121,272,0
218,0.118,275,0
219,0.121,272,0
220,0.121,275,0
221,0.123,278,0
222,0.12,282,0
223,0.128,276,0
224,0.108,275,0
225,0.123,277,0
226,0.109,281,0
227,0.118,280,0
228,0.124,281,0
229,0.113,279,0
230,0.11,276,0
231,0.119,278,0
232,0.127,276,0
233,0.125,275,0
234,0.109,276,0
235,0.122,276,0
236,0.111,276,0
237,0.11,271,0
238,0.106,268,0
239,0.107,272,0
240,0.119,272,0
241,0.1,269,0
242,0.118,271,0
243,0.114,271,0
244,0.123,274,0
245,0.114,275,0
246,0.112,274,0
247,0.113,276,0
248,0.113,277,0
249,0.114,276,0
250,0.112,276,0
251,0.116,271,0
252,0.115,276,0
253,0.124,269,0
254,0.112,273,0
255,0.109,269,0
256,0.11,275,0
257,0.113,276,0
258,0.109,269,0
259,0.104,269,0
260,0.106,268,0
261,0.11,273,0
262,0.111,276,0
263,0.108,275,0
264,0.116,275,0
265,0.113,270,0
266,0.127,272,0
267,0.11,278,0
268,0.111,275,0
269,0.108,269,0
270,0.109,267,0
271,0.102,268,0
272,0.117,271,0
273,0.107,273,0
274,0.109,269,0
275,0.118,269,0
276,0.112,271,0
277,0.104,273,0
278,0.109,273,0
279,0.104,272,0
280,0.127,277,0
281,0.122,274,0
282,0.108,270,0
283,0.138,274,0
284,0.111,275,0
285,0.114,281,0
286,0.117,276,0
287,0.108,272,0
288,0.109,279,0
289,0.112,279,0
290,0.114,276,0
291,0.108,274,0
292,0.121,276,0
293,0.121,277,0
294,0.124,278,0
295,0.123,277,0
296,0.111,276,0
297,0.124,272,0
298,0.122,268,0
299,0.122,269,0
300,0.131,273,0
301,0.125,274,0
302,0.126,273,0
303,0.114,279,0
304,0.136,274,0
305,0.115,273,0
306,0.115,273,0
307,0.119,272,0
308,0.117,273,0
309,0.11,269,0
310,0.11,270,0
311,0.113,266,0
312,0.123,267,0
313,0.107,269,0
314,0.108,273,0
315,0.113,270,0
316,0.11,270,0
317,0.108,261,0
318,0.104,264,0
319,0.107,267,0
320,0.106,264,0
321,0.112,266,0
322,0.114,264,0
323,0.114,266,0
324,0.109,265,0
325,0.121,270,0
326,0.116,267,0
327,0.112,269,0
328,0.112,269,0
329,0.114,268,0
330,0.107,263,0
331,0.113,262,0
332,0.11,263,0
333,0.109,264,0
334,0.109,270,0
335,0.107,269,0
336,0.111,274,0
337,0.113,271,0
338,0.111,271,0
339,0.113,270,0
340,0.113,269,0
341,0.12,268,0
342,0.11,269,0
343,0.107,268,0
344,0.113,263,0
345,0.108,264,0
346,0.112,269,0
347,0.108,266,0
348,0.105,270,0
349,0.111,268,0
350,0.112,268,0
351,0.11,270,0
352,0.114,269,0
353,0.114,269,0
354,0.112,274,0
355,0.115,271,0
356,0.101,272,0
357,0.102,272,0
358,0.1,270,0
359,0.094,268,0
360,0.098,273,0
361,0.109,273,0
362,0.103,276,0
363,0.09,274,0
364,0.117,273,0
365,0.11,270,0
366,0.122,274,0
367,0.127,269,0
368,0.171,273,0
369,0.129,272,0
370,0.113,271,0
371,0.091,269,0
372,0.097,266,0
373,0.088,269,0
374,0.088,271,0
375,0.097,269,0
376,0.116,269,0
377,0.1,267,0
378,0.085,270,0
379,0.093,271,0
380,0.097,268,0
381,0.093,271,0
382,0.09,263,0
383,0.088,261,0
384,0.09,266,0
385,0.089,264,0
386,0.083,265,0
387,0.097,266,0
388,0.088,264,0
389,0.085,266,0
390,0.089,261,0
391,0.095,264,0
392,0.089,262,0
393,0.084,259,0
394,0.082,265,0
395,0.088,261,0
396,0.094,265,0
397,0.086,264,0
398,0.086,262,0
399,0.087,259,0
400,0.08,258,0
401,0.085,258,0
402,0.082,258,0
403,0.079,253,0
404,0.086,256,0
405,0.085,256,0
406,0.083,261,0
407,0.087,254,0
408,0.082,260,0
409,0.085,261,0
410,0.078,256,0
411,0.078,258,0
412,0.079,258,0
413,0.082,253,0
414,0.079,253,0
415,0.078,260,0
416,0.079,263,0
417,0.079,259,0
418,0.073,258,0
419,0.079,259,0
420,0.08,256,0
421,0.079,259,0
422,0.078,261,0
423,0.078,261,0
424,0.08,263,0
425,0.077,265,0
426,0.084,265,0
427,0.087,265,0
428,0.085,266,0
429,0.092,267,0
430,0.085,270,0
431,0.084,264,0
432,0.085,266,0
433,0.086,268,0
434,0.081,272,0
435,0.081,272,0
436,0.087,265,0
437,0.09,267,0
438,0.084,271,0
439,0.086,270,0
440,0.094,272,0
441,0.086,270,0
442,0.079,271,0
443,0.088,272,0
444,0.089,276,0
445,0.087,275,0
446,0.085,272,0
447,0.088,266,0
448,0.09,271,0
449,0.084,271,0
450,0.082,271,0
451,0.083,267,0
452,0.093,265,0
453,0.082,264,0
454,0.078,264,0
455,0.077,264,0
456,0.078,266,0
457,0.072,261,0
458,0.072,263,0
459,0.074,263,0
460,0.072,262,0
461,0.077,266,0
462,0.076,268,0
463,0.082,267,0
464,0.084,264,0
465,0.082,265,0
466,0.085,264,0
467,0.089,267,0
468,0.091,260,0
469,0.093,265,0
470,0.098,268,0
471,0.101,265,0
472,0.095,272,0
473,0.098,269,0
474,0.091,261,0
475,0.085,260,0
476,0.091,256,0
477,0.087,263,0
478,0.095,267,0
479,0.11,267,0
480,0.091,264,0
481,0.095,258,0
482,0.093,262,0
483,0.094,262,0
484,0.083,258,0
485,0.082,263,0
486,0.083,265,0
487,0.08,255,0
488,0.081,260,0
489,0.078,263,0
490,0.082,265,0
491,0.082,267,0
492,0.088,265,0
493,0.084,266,0
494,0.086,268,0
495,0.091,266,0
496,0.096,264,0
497,0.089,269,0
498,0.092,268,0
499,0.096,266,0
500,0.098,263,0
501,0.095,258,0
502,0.098,267,0
503,0.101,266,0
504,0.105,270,0
505,0.103,269,0
506,0.101,265,0
507,0.11,270,0
508,0.11,266,0
509,0.102,264,0
510,0.104,264,0
511,0.098,264,0
512,0.095,265,0
513,0.105,265,0
514,0.102,261,0
515,0.109,265,0
516,0.113,268,0
517,0.1,263,0
518,0.104,267,0
519,0.101,272,0
520,0.104,270,0
521,0.101,267,0
522,0.109,268,0
523,0.113,266,0
524,0.113,264,0
525,0.111,263,0
526,0.114,268,0
527,0.112,267,0
528,0.116,269,0
529,0.116,271,0
530,0.111,269,0
531,0.114,270,0
532,0.109,271,0
533,0.108,273,0
534,0.108,275,0
535,0.112,279,0
536,0.108,278,0
537,0.107,279,0
538,0.11,280,0
539,0.114,282,0
540,0.142,281,0
541,0.107,279,0
542,0.11,280,0
543,0.112,278,0
544,0.115,273,0
545,0.104,273,0
546,0.113,268,0
547,0.113,267,0
548,0.111,270,0
549,0.118,267,0
550,0.114,270,0
551,0.117,273,0
552,0.117,271,0
553,0.115,274,0
554,0.106,274,0
555,0.105,271,0
556,0.122,273,0
557,0.108,279,0
558,0.109,275,0
559,0.123,277,0
560,0.134,279,0
561,0.12,280,0
562,0.116,282,0
563,0.118,279,0
564,0.146,277,0
565,0.109,281,0
566,0.11,276,0
567,0.11,284,0
568,0.116,282,0
569,0.108,283,0
570,0.116,286,0
571,0.12,286,0
572,0.163,290,0
573,0.116,287,0
574,0.122,289,0
575,0.12,290,0
576,0.141,288,0
577,0.125,290,0
578,0.132,288,0
579,0.126,292,0
580,0.132,286,0
581,0.124,288,0
582,0.126,286,0
583,0.13,288,0
584,0.147,288,0
585,0.127,283,0
586,0.123,285,0
587,0.113,287,0
588,0.116,285,0
589,0.114,285,0
590,0.117,287,0
591,0.118,284,0
592,0.147,284,0
593,0.127,280,0
594,0.114,281,0
595,0.115,285,0
596,0.123,280,0
597,0.11,283,0
598,0.117,282,0
599,0.109,279,0
600,0.117,271,0
601,0.107,273,0
602,0.113,278,0
603,0.116,280,0
604,0.116,279,0
605,0.144,278,0
606,0.139,277,0
607,0.121,276,0
608,0.114,272,0
609,0.117,274,0
610,0.135,270,0
611,0.138,270,0
612,0.145,272,0
613,0.148,272,0
614,0.14,272,0
615,0.136,272,0
616,0.108,271,0
617,0.147,272,0
618,0.127,271,0
619,0.129,272,0
620,0.144,273,0
621,0.14,274,0
622,0.133,277,0
623,0.121,275,0
624,0.119,274,0
625,0.122,277,0
626,0.16,279,0
627,0.128,280,0
628,0.151,280,0
629,0.115,279,0
630,0.114,273,0
631,0.1,274,0
632,0.109,268,0
633,0.106,270,0
634,0.102,275,0
635,0.107,271,0
636,0.107,268,0
637,0.098,266,0
638,0.098,270,0
639,0.098,272,0
640,0.11,275,0
641,0.105,268,0
642,0.094,273,0
643,0.098,273,0
644,0.096,274,0
645,0.088,275,0
646,0.093,276,0
647,0.089,276,0
648,0.091,276,0
649,0.095,278,0
650,0.088,274,0
651,0.09,274,0
652,0.093,274,0
653,0.09,275,0
654,0.09,279,0
655,0.088,282,0
656,0.098,279,0
657,0.091,278,0
658,0.092,280,0
659,0.087,280,0
660,0.095,277,0
661,0.087,282,0
662,0.089,278,0
663,0.084,280,0
664,0.177,274,0
665,0.172,276,0
666,0.146,276,0
667,0.151,275,0
668,0.148,276,0
669,0.128,276,0
670,0.129,273,0
671,0.128,274,0
672,0.133,276,0
673,0.115,280,0
674,0.114,277,0
675,0.116,273,0
676,0.121,272,0
677,0.118,275,0
678,0.115,273,0
679,0.116,278,0
680,0.123,276,0
681,0.117,274,0
682,0.113,273,0
683,0.117,276,0
684,0.118,278,0
685,0.114,276,0
686,0.116,275,0
687,0.106,276,0
688,0.104,275,0
689,0.107,273,0
690,0.106,274,0
691,0.107,277,0
692,0.112,274,0
693,0.105,277,0
694,0.109,271,0
695,0.102,273,0
696,0.116,269,0
697,0.102,268,0
698,0.103,272,0
699,0.107,272,0
700,0.138,272,0
701,0.108,268,0
702,0.102,274,0
703,0.112,270,0
704,0.159,276,0
705,0.15,277,0
706,0.135,280,0
707,0.14,278,0
708,0.123,274,0
709,0.155,271,0
710,0.085,270,0
711,0.096,269,0
712,0.089,270,0
713,0.082,271,0
714,0.086,272,0
715,0.084,275,0
716,0.095,278,0
717,0.089,276,0
718,0.09,277,0
719,0.096,281,0
720,0.105,277,0
721,0.095,279,0
722,0.103,276,0
723,0.092,277,0
724,0.098,278,0
725,0.095,272,0
726,0.096,275,0
727,0.095,278,0
728,0.105,276,0
729,0.103,275,0
730,0.105,276,0
731,0.101,277,0
732,0.144,284,0
733,0.101,280,0
734,0.103,277,0
735,0.114,284,0
736,0.12,277,0
737,0.103,278,0
738,0.105,274,0
739,0.098,278,0
740,0.112,277,0
741,0.1,270,0
742,0.103,277,0
743,0.111,280,0
744,0.104,279,0
745,0.102,276,0
746,0.101,276,0
747,0.107,277,0
748,0.132,279,0
749,0.112,280,0
750,0.11,276,0
751,0.104,275,0
752,0.123,273,0
753,0.102,276,0
754,0.099,277,0
755,0.112,274,0
756,0.104,274,0
757,0.1,276,0
758,0.098,279,0
759,0.1,278,0
760,0.108,275,0
761,0.112,280,0
762,0.102,279,0
763,0.106,284,0
764,0.106,278,0
765,0.108,277,0
766,0.103,278,0
767,0.103,280,0
768,0.113,275,0
769,0.108,281,0
770,0.11,280,0
771,0.112,284,0
772,0.116,281,0
773,0.113,280,0
774,0.108,278,0
775,0.11,279,0
776,0.113,280,0
777,0.11,279,0
778,0.111,277,0
779,0.114,277,0
780,0.122,279,0
781,0.114,280,0
782,0.112,286,0
783,0.113,286,0
784,0.112,284,0
785,0.11,291,0
786,0.111,288,0
787,0.116,287,0
788,0.117,286,0
789,0.104,282,0
790,0.107,278,0
791,0.11,279,0
792,0.125,279,0
793,0.113,283,0
794,0.119,282,0
795,0.114,280,0
796,0.115,279,0
797,0.11,277,0
798,0.11,275,0
799,0.112,275,0
800,0.111,276,0
801,0.114,273,0
802,0.108,272,0
803,0.113,274,0
804,0.12,277,0
805,0.106,275,0
806,0.104,275,0
807,0.106,278,0
808,0.11,277,0
809,0.109,280,0
810,0.107,277,0
811,0.109,274,0
812,0.11,277,0
813,0.106,274,0
814,0.099,271,0
815,0.101,275,0
816,0.102,273,0
817,0.1,272,0
818,0.104,273,0
819,0.103,278,0
820,0.102,274,0
821,0.101,273,0
822,0.102,275,0
823,0.104,272,0
824,0.103,277,0
825,0.105,279,0
826,0.102,276,0
827,0.106,280,0
828,0.101,281,0
829,0.107,277,0
830,0.102,273,0
831,0.11,275,0
832,0.12,279,0
833,0.112,280,0
834,0.117,280,0
835,0.168,278,0
836,0.14,276,0
837,0.14,278,0
838,0.149,282,0
839,0.125,283,0
840,0.119,284,0
841,0.11,280,0
842,0.122,275,0
843,0.111,277,0
844,0.123,272,0
845,0.102,274,0
846,0.101,272,0
847,0.103,272,0
848,0.104,268,0
849,0.112,269,0
850,0.113,270,0
851,0.157,269,0
852,0.14,270,0
853,0.151,274,0
854,0.171,276,0
855,0.157,274,0
856,0.149,275,0
857,0.177,274,0
858,0.131,277,0
859,0.108,276,0
860,0.108,276,0
861,0.113,274,0
862,0.11,276,0
863,0.099,275,0
864,0.186,276,0
865,0.115,278,0
866,0.101,276,0
867,0.104,279,0
868,0.163,277,0
869,0.12,280,0
870,0.111,272,0
871,0.111,273,0
872,0.1,274,0
873,0.119,273,0
874,0.108,271,0
875,0.101,269,0
876,0.103,268,0
877,0.106,275,0
878,0.105,272,0
879,0.103,274,0
880,0.106,268,0
881,0.11,269,0
882,0.099,267,0
883,0.102,270,0
884,0.122,273,0
885,0.097,272,0
886,0.103,270,0
887,0.102,269,0
888,0.11,268,0
889,0.102,269,0
890,0.101,268,0
891,0.101,267,0
892,0.102,266,0
893,0.105,268,0
894,0.098,266,0
895,0.098,264,0
896,0.098,266,0
897,0.099,268,0
898,0.1,267,0
899,0.104,267,0
900,0.101,272,0
901,0.097,275,0
902,0.095,267,0
903,0.091,264,0
904,0.131,268,0
905,0.103,272,0
906,0.094,269,0
907,0.098,268,0
908,0.099,269,0
909,0.097,264,0
910,0.103,268,0
911,0.097,271,0
912,0.103,272,0
913,0.111,272,0
914,0.097,273,0
915,0.109,277,0
916,0.125,275,0
917,0.135,278,0
918,0.134,277,0
919,0.163,275,0
920,0.155,279,0
921,0.139,280,0
922,0.165,282,0
923,0.147,284,0
924,0.119,280,0
925,0.161,286,0
926,0.172,284,0
927,0.111,281,0
928,0.184,282,0
929,0.104,282,0
930,0.104,282,0
931,0.104,283,0
932,0.107,283,0
933,0.112,282,0
934,0.121,282,0
935,0.108,281,0
936,0.1,280,0
937,0.097,283,0
938,0.108,283,0
939,0.104,282,0
940,0.136,282,0
941,0.103,281,0
942,0.105,283,0
943,0.107,278,0
944,0.095,279,0
945,0.105,279,0
946,0.115,281,0
947,0.1,282,0
948,0.099,288,0
949,0.101,282,0
950,0.113,281,0
951,0.105,280,0
952,0.103,283,0
953,0.106,278,0
954,0.103,275,0
955,0.105,276,0
956,0.114,275,0
957,0.105,275,0
958,0.098,272,0
959,0.098,269,0
960,0.097,273,0
961,0.101,274,0
962,0.093,273,0
963,0.098,279,0
964,0.1,279,0
965,0.115,277,0
966,0.107,280,0
967,0.102,276,0
968,0.109,276,0
969,0.101,274,0
970,0.094,273,0
971,0.108,271,0
972,0.1,273,0
973,0.101,271,0
974,0.096,269,0
975,0.098,266,0
976,0.093,267,0
977,0.1,274,0
978,0.095,273,0
979,0.105,272,0
980,0.11,276,0
981,0.101,274,0
982,0.098,273,0
983,0.09,270,0
984,0.096,266,0
985,0.092,266,0
986,0.102,266,0
987,0.103,266,0
988,0.098,265,0
989,0.101,268,0
990,0.142,267,0
991,0.136,266,0
992,0.124,264,0
993,0.178,269,0
994,0.141,268,0
995,0.106,269,0
996,0.112,266,0
997,0.107,271,0
998,0.106,276,0
999,0.1,275,0
1000,0.093,272,0
1001,0.105,275,0
1002,0.095,271,0
1003,0.103,271,0
1004,0.098,270,0
1005,0.095,271,0
1006,0.099,270,0
1007,0.107,272,0
1008,0.1,272,0
1009,0.103,272,0
1010,0.101,271,0
1011,0.104,268,0
1012,0.104,274,0
1013,0.105,275,0
1014,0.108,273,0
1015,0.101,274,0
1016,0.124,276,0
1017,0.103,274,0
1018,0.104,273,0
1019,0.108,276,0
1020,0.098,275,0
1021,0.101,273,0
1022,0.099,274,0
1023,0.094,275,0
1024,0.098,275,0
1025,0.106,274,0
1026,0.097,271,0
1027,0.099,271,0
1028,0.107,267,0
1029,0.105,267,0
1030,0.091,269,0
1031,0.105,270,0
1032,0.095,269,0
1033,0.097,269,0
1034,0.098,271,0
1035,0.099,277,0
1036,0.1,273,0
1037,0.099,272,0
1038,0.093,274,0
1039,0.097,277,0
1040,0.138,276,0
1041,0.101,276,0
1042,0.1,273,0
1043,0.095,274,0
1044,0.107,273,0
1045,0.094,273,0
1046,0.094,272,0
1047,0.095,273,0
1048,0.124,275,0
1049,0.103,273,0
1050,0.093,274,0
1051,0.098,278,0
1052,0.092,276,0
1053,0.105,278,0
1054,0.095,277,0
1055,0.095,275,0
1056,0.096,271,0
1057,0.097,269,0
1058,0.088,273,0
1059,0.095,275,0
1060,0.105,276,0
1061,0.099,273,0
1062,0.093,277,0
1063,0.095,274,0
1064,0.098,275,0
1065,0.101,276,0
1066,0.093,277,0
1067,0.098,274,0
1068,0.101,275,0
1069,0.098,277,0
1070,0.095,277,0
1071,0.102,279,0
1072,0.099,275,0
1073,0.099,276,0
1074,0.099,278,0
1075,0.108,277,0
1076,0.099,277,0
1077,0.133,277,0
1078,0.114,279,0
1079,0.106,280,0
1080,0.103,280,0
1081,0.097,279,0
1082,0.098,278,0
1083,0.097,279,0
1084,0.095,278,0
1085,0.102,279,0
1086,0.099,275,0
1087,0.104,273,0
1088,0.092,274,0
1089,0.097,273,0
1090,0.1,275,0
1091,0.103,276,0
1092,0.103,274,0
1093,0.095,272,0
1094,0.096,273,0
1095,0.096,272,0
1096,0.093,276,0
1097,0.094,278,0
1098,0.089,276,0
1099,0.089,277,0
1100,0.092,276,0
1101,0.092,276,0
1102,0.091,276,0
1103,0.103,272,0
1104,0.091,275,0
1105,0.089,276,0
1106,0.095,274,0
1107,0.093,273,0
1108,0.094,277,0
1109,0.093,277,0
1110,0.096,275,0
1111,0.102,279,0
1112,0.105,274,0
1113,0.098,274,0
1114,0.093,273,0
1115,0.089,274,0
1116,0.101,270,0
1117,0.097,274,0
1118,0.089,270,0
1119,0.097,272,0
1120,0.096,273,0
1121,0.097,273,0
1122,0.101,271,0
1123,0.087,270,0
1124,0.093,272,0
1125,0.088,269,0
1126,0.09,269,0
1127,0.09,270,0
1128,0.083,268,0
1129,0.084,268,0
1130,0.087,267,0
1131,0.092,267,0
1132,0.121,268,0
1133,0.084,269,0
1134,0.093,267,0
1135,0.09,267,0
1136,0.089,269,0
1137,0.103,272,0
1138,0.088,271,0
1139,0.088,273,0
1140,0.096,273,0
1141,0.094,276,0
1142,0.094,273,0
1143,0.094,268,0
1144,0.103,270,0
1145,0.091,275,0
1146,0.085,272,0
1147,0.089,272,0
1148,0.087,272,0
1149,0.086,273,0
1150,0.087,273,0
1151,0.087,272,0
1152,0.094,272,0
1153,0.089,270,0
1154,0.085,267,0
1155,0.087,270,0
1156,0.092,271,0
1157,0.091,272,0
1158,0.092,274,0
1159,0.084,276,0
1160,0.09,277,0
1161,0.089,278,0
1162,0.088,276,0
1163,0.089,279,0
1164,0.091,277,0
1165,0.093,279,0
1166,0.091,278,0
1167,0.094,278,0
1168,0.096,279,0
1169,0.09,279,0
1170,0.082,279,0
1171,0.083,279,0
1172,0.093,277,0
1173,0.101,279,0
1174,0.098,278,0
1175,0.096,273,0
1176,0.089,276,0
1177,0.09,274,0
1178,0.09,273,0
1179,0.096,277,0
1180,0.088,278,0
1181,0.092,276,0
1182,0.088,277,0
1183,0.083,273,0
1184,0.09,275,0
1185,0.09,277,0
1186,0.092,277,0
1187,0.09,276,0
1188,0.1,277,0
1189,0.087,279,0
1190,0.095,279,0
1191,0.091,282,0
1192,0.108,283,0
1193,0.098,282,0
1194,0.088,281,0
1195,0.102,288,0
1196,0.094,282,0
1197,0.102,282,0
1198,0.087,280,0
1199,0.086,281,0
1200,0.09,284,0
1201,0.089,284,0
1202,0.091,280,0
1203,0.089,282,0
1204,0.087,284,0
1205,0.092,281,0
1206,0.087,281,0
1207,0.09,283,0
1208,0.088,284,0
1209,0.092,282,0
1210,0.09,284,0
1211,0.097,282,0
1212,0.101,282,0
1213,0.107,287,0
1214,0.104,285,0
1215,0.099,286,0
1216,0.1,285,0
1217,0.101,285,0
1218,0.089,287,0
1219,0.093,287,0
1220,0.102,290,0
1221,0.107,289,0
1222,0.098,289,0
1223,0.096,284,0
1224,0.099,280,0
1225,0.096,282,0
1226,0.088,284,0
1227,0.095,284,0
1228,0.099,286,0
1229,0.111,283,0
1230,0.094,282,0
1231,0.081,285,0
1232,0.09,281,0
1233,0.09,283,0
1234,0.079,278,0
1235,0.079,279,0
1236,0.086,279,0
1237,0.084,279,0
1238,0.084,282,0
1239,0.082,281,0
1240,0.085,283,0
1241,0.085,278,0
1242,0.078,284,0
1243,0.083,286,0
1244,0.084,283,0
1245,0.086,285,0
1246,0.085,288,0
1247,0.083,284,0
1248,0.084,285,0
1249,0.085,285,0
1250,0.079,284,0
1251,0.081,285,0
1252,0.086,284,0
1253,0.079,281,0
1254,0.079,280,0
1255,0.079,281,0
1256,0.082,278,0
1257,0.078,277,0
1258,0.081,280,0
1259,0.079,277,0
1260,0.081,276,0
1261,0.082,277,0
1262,0.103,277,0
1263,0.095,275,0
1264,0.092,272,0
1265,0.088,270,0
1266,0.09,270,0
1267,0.092,272,0
1268,0.094,275,0
1269,0.085,275,0
1270,0.091,272,0
1271,0.086,272,0
1272,0.087,274,0
1273,0.087,273,0
1274,0.09,278,0
1275,0.088,282,0
1276,0.087,276,0
1277,0.088,275,0
1278,0.089,280,0
1279,0.088,280,0
1280,0.093,280,0
1281,0.09,279,0
1282,0.088,276,0
1283,0.089,275,0
1284,0.089,277,0
1285,0.086,277,0
1286,0.087,282,0
1287,0.084,281,0
1288,0.086,280,0
1289,0.085,279,0
1290,0.086,280,0
1291,0.084,281,0
1292,0.088,284,0
1293,0.086,280,0
1294,0.085,282,0
1295,0.086,284,0
1296,0.087,282,0
1297,0.087,286,0
1298,0.085,285,0
1299,0.086,285,0
1300,0.09,284,0
1301,0.085,284,0
1302,0.087,285,0
1303,0.092,282,0
1304,0.089,282,0
1305,0.084,283,0
1306,0.086,284,0
1307,0.087,285,0
1308,0.088,284,0
1309,0.086,285,0
1310,0.086,288,0
1311,0.086,286,0
1312,0.087,287,0
1313,0.088,287,0
1314,0.083,287,0
1315,0.084,290,0
1316,0.088,293,0
1317,0.089,292,0
1318,0.094,294,0
1319,0.086,293,0
1320,0.089,289,0
1321,0.088,293,0
1322,0.085,287,0
1323,0.087,291,0
1324,0.087,291,0
1325,0.086,290,0
1326,0.083,288,0
1327,0.089,290,0
1328,0.087,288,0
1329,0.087,288,0
1330,0.087,288,0
1331,0.084,288,0
1332,0.085,292,0
1333,0.088,290,0
1334,0.092,288,0
1335,0.086,289,0
1336,0.086,286,0
1337,0.083,286,0
1338,0.086,287,0
1339,0.092,287,0
1340,0.088,290,0
1341,0.09,288,0
1342,0.088,290,0
1343,0.087,288,0
1344,0.088,291,0
1345,0.085,292,0
1346,0.089,296,0
1347,0.087,295,0
1348,0.099,293,0
1349,0.088,294,0
1350,0.087,298,0
1351,0.088,296,0
