Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.123,311,0
2,0.119,325,0
3,0.112,322,0
4,0.1,320,0
5,0.097,323,0
6,0.152,327,0
7,0.117,324,0
8,0.1,326,0
9,0.177,330,0
10,0.203,323,0
11,0.119,315,0
12,0.209,322,0
13,0.115,317,0
14,0.115,317,0
15,0.13,314,0
16,0.297,322,0
17,0.122,323,0
18,0.169,323,0
19,0.103,327,0
20,0.11,322,0
21,0.133,321,0
22,0.151,322,0
23,0.165,334,0
24,0.113,335,0
25,0.119,331,0
26,0.187,332,0
27,0.116,326,0
28,0.134,334,0
29,0.107,329,0
30,0.104,330,0
31,0.132,325,0
32,0.109,326,0
33,0.258,322,0
34,0.103,326,0
35,0.103,321,0
36,0.224,321,0
37,0.103,320,0
38,0.103,325,0
39,0.103,321,0
40,0.16,321,0
41,0.1,317,0
42,0.113,318,0
43,0.1,319,0
44,0.216,316,0
45,0.104,328,0
46,0.18,323,0
47,0.116,321,0
48,0.106,326,0
49,0.246,322,0
50,0.112,318,0
51,0.112,322,0
52,0.128,321,0
53,0.253,321,0
54,0.206,319,0
55,0.198,321,0
56,0.19,322,0
57,0.104,322,0
58,0.27,315,0
59,0.217,320,0
60,0.265,316,0
61,0.265,322,0
62,0.291,311,0
63,0.186,310,0
64,0.22,308,0
65,0.217,315,0
66,0.168,317,0
67,0.28,321,0
68,0.168,312,0
69,0.145,317,0
70,0.231,317,0
71,0.145,319,0
72,0.147,323,0
73,0.198,323,0
74,0.147,315,0
75,0.271,323,0
76,0.256,322,0
77,0.241,322,0
78,0.315,318,0
79,0.233,314,0
80,0.167,312,0
81,0.162,310,0
82,0.252,317,0
83,0.145,319,0
84,0.138,324,0
85,0.173,324,0
86,0.147,326,0
87,0.152,321,0
88,0.213,324,0
89,0.15,320,0
90,0.154,315,0
91,0.156,318,0
92,0.153,317,0
93,0.149,321,0
94,0.273,322,0
95,0.187,323,0
96,0.217,324,0
97,0.179,331,0
98,0.158,330,0
99,0.253,330,0
100,0.166,332,0
101,0.144,329,0
102,0.198,327,0
103,0.177,329,0
104,0.271,327,0
105,0.373,323,0
106,0.204,329,0
107,0.435,329,0
108,0.355,328,0
109,0.125,322,0
110,0.255,330,0
111,0.317,325,0
112,0.478,331,0
113,0.211,326,0
114,0.424,325,0
115,0.325,328,0
116,0.203,334,0
117,0.239,326,0
118,0.097,324,0
119,0.098,326,0
120,0.104,328,0
121,0.124,333,0
122,0.098,334,0
123,0.17,331,0
124,0.128,333,0
125,0.109,337,0
126,0.122,342,0
127,0.26,343,0
128,0.211,341,0
129,0.257,342,0
130,0.131,341,0
131,0.124,338,0
132,0.291,334,0
133,0.127,335,0
134,0.125,338,0
135,0.128,334,0
136,0.147,339,0
137,0.131,342,0
138,0.144,340,0
139,0.143,337,0
140,0.145,339,0
141,0.157,346,0
142,0.139,338,0
143,0.169,332,0
144,0.142,329,0
145,0.158,341,0
146,0.151,333,0
147,0.144,334,0
148,0.133,325,0
149,0.139,326,0
150,0.145,331,0
151,0.14,324,0
152,0.135,322,0
153,0.139,319,0
154,0.132,312,0
155,0.128,313,0
156,0.133,317,0
157,0.135,319,0
158,0.245,315,0
159,0.19,315,0
160,0.151,316,0
161,0.193,314,0
162,0.129,317,0
163,0.129,321,0
164,0.222,312,0
165,0.149,318,0
166,0.13,317,0
167,0.216,326,0
168,0.245,322,0
169,0.312,317,0
170,0.149,317,0
171,0.144,320,0
172,0.178,320,0
173,0.133,321,0
174,0.225,326,0
175,0.356,324,0
176,0.289,322,0
177,0.312,325,0
178,0.243,324,0
179,0.219,332,0
180,0.154,331,0
181,0.139,325,0
182,0.135,329,0
183,0.138,328,0
184,0.157,327,0
185,0.122,328,0
186,0.304,324,0
187,0.181,321,0
188,0.251,321,0
189,0.142,320,0
190,0.13,320,0
191,0.214,321,0
192,0.272,328,0
193,0.127,321,0
194,0.271,327,0
195,0.153,328,0
196,0.136,322,0
