Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.245,641,0
2,0.224,630,0
3,0.275,632,0
4,0.204,628,0
5,0.171,629,0
6,0.24,625,0
7,0.177,626,0
8,0.161,624,0
9,0.246,626,0
10,0.188,629,0
11,0.176,628,0
12,0.192,625,0
13,0.238,624,0
14,0.198,624,0
15,0.236,622,0
16,0.398,620,0
17,0.312,628,0
18,0.211,630,0
19,0.171,625,0
20,0.281,630,0
21,0.317,628,0
22,0.18,621,0
23,0.181,622,0
24,0.301,626,0
25,0.193,630,0
26,0.253,629,0
27,0.223,629,0
28,0.257,620,0
29,0.218,622,0
30,0.219,617,0
31,0.296,623,0
32,0.244,626,0
33,0.239,631,0
34,0.236,636,0
35,0.317,636,0
36,0.314,639,0
37,0.345,640,0
38,0.374,637,0
39,0.343,643,0
40,0.269,648,0
41,0.335,647,0
42,0.329,641,0
43,0.264,640,0
44,0.425,641,0
45,0.311,631,0
46,0.463,636,0
47,0.381,632,0
48,0.518,632,0
49,0.316,636,0
50,0.206,631,0
51,0.243,631,0
52,0.235,636,0
53,0.214,635,0
54,0.218,640,0
55,0.324,635,0
56,0.375,635,0
57,0.234,638,0
58,0.251,645,0
59,0.433,638,0
60,0.247,642,0
61,0.282,639,0
62,0.357,653,0
63,0.28,651,0
64,0.403,654,0
65,0.309,647,0
66,0.267,643,0
67,0.46,643,0
68,0.269,645,0
69,0.323,650,0
70,0.334,646,0
71,0.471,649,0
72,0.315,643,0
73,0.36,645,0
74,0.5,651,0
75,0.333,649,0
76,0.392,643,0
77,0.461,644,0
78,0.316,646,0
79,0.361,643,0
80,0.309,650,0
81,0.318,652,0
82,0.453,656,0
83,0.402,655,0
84,0.479,652,0
85,0.322,653,0
86,0.32,650,0
87,0.32,653,0
88,0.31,648,0
89,0.311,643,0
90,0.308,648,0
91,0.385,646,0
92,0.311,651,0
93,0.313,647,0
94,0.448,646,0
95,0.313,649,0
96,0.364,648,0
97,0.443,650,0
98,0.343,653,0
99,0.512,653,0
100,0.354,650,0
101,0.401,649,0
102,0.869,651,0
103,0.836,647,0
104,0.687,645,0
105,0.41,646,0
106,0.398,645,0
107,0.382,646,0
108,0.464,645,0
109,0.415,658,0
110,0.306,655,0
111,0.35,657,0
112,0.231,654,0
