Iteration,ActiveTime_ms,NumAnts,FoodCount
1,2.902,5000,0
2,2.134,5000,0
3,2.091,5000,0
4,1.812,5000,0
5,1.959,5000,0
6,2.284,5000,0
7,1.856,5000,0
8,2.401,5000,0
9,2.547,5000,0
10,1.905,5000,0
11,2.013,5000,0
12,2.021,5000,0
13,2.112,5000,0
14,2.836,5000,0
15,2.509,5000,0
16,2.215,5000,0
17,1.965,5000,0
18,2.016,5000,0
19,2.427,5000,0
20,2.032,5000,0
21,2.651,5000,0
22,2.258,5000,0
23,2.338,5000,0
24,2.234,5000,0
25,2.346,5000,0
26,2.375,5000,0
27,2.468,5000,0
28,2.147,5000,0
29,2.011,5000,0
30,1.97,5000,0
31,1.889,5000,0
32,2.04,5000,0
33,1.602,5000,0
34,1.718,5000,0
35,1.69,5000,0
36,1.616,5000,0
37,1.619,5000,0
38,1.58,5000,0
39,1.583,5000,0
40,1.637,5000,0
41,1.656,5000,0
42,1.71,5000,0
43,1.706,5000,0
44,1.733,5000,0
45,1.836,5000,0
46,1.912,5000,0
47,1.99,5000,0
48,1.903,5000,0
49,1.931,5000,0
50,2.001,5000,0
51,2.013,5000,0
52,2.074,5000,0
53,2.14,5000,0
54,2.193,5000,0
55,2.214,5000,0
56,2.262,5000,0
57,2.18,5000,0
58,2.128,5000,0
59,2.174,5000,0
60,2.143,5000,0
61,2.141,5000,0
62,2.123,5000,0
63,2.15,5000,0
64,2.154,5000,0
65,2.354,5000,0
66,2.15,5000,0
67,2.026,5000,0
68,2.087,5000,0
69,2.134,5000,0
70,2.134,5000,0
71,2.069,5000,0
72,2.167,5000,0
73,2.063,5000,0
74,2.115,5000,0
75,2.09,5000,0
76,2.093,5000,0
77,2.055,5000,0
78,2.252,5000,0
79,2.592,5000,0
80,2.445,5000,0
81,2.266,5000,0
82,2.159,5000,0
83,2.272,5000,0
84,1.864,5000,0
85,1.691,5000,0
86,1.623,5000,0
87,1.749,5000,0
88,1.734,5000,0
89,1.698,5000,0
90,1.728,5000,0
91,1.901,5000,0
92,1.862,5000,0
93,1.794,5000,0
94,1.929,5000,0
95,1.92,5000,0
96,1.817,5000,0
97,1.871,5000,0
98,2.373,5000,0
99,2.588,5000,0
100,2.529,5000,0
101,2.561,5000,0
102,2.326,5000,0
103,2.35,5000,0
104,2.148,5000,0
105,2.237,5000,0
106,2.299,5000,0
107,2.216,5000,0
108,2.277,5000,0
109,2.135,5000,0
110,2.241,5000,0
111,2.336,5000,0
112,2.313,5000,0
113,2.261,5000,0
114,2.207,5000,0
115,2.321,5000,0
116,2.367,5000,0
117,2.343,5000,0
118,2.225,5000,0
119,2.304,5000,0
120,2.244,5000,0
121,2.334,5000,0
122,2.413,5000,0
123,2.244,5000,0
124,2.386,5000,0
125,2.361,5000,0
126,2.259,5000,0
127,5.552,5000,0
128,6.096,5000,0
129,3.962,5000,0
130,3.178,5000,0
131,2.732,5000,0
132,2.587,5000,0
133,2.25,5000,0
134,2.257,5000,0
135,2.121,5000,0
136,1.974,5000,0
137,1.847,5000,0
138,1.737,5000,0
139,1.783,5000,0
140,1.679,5000,0
141,1.592,5000,0
142,1.721,5000,0
143,1.65,5000,0
144,1.552,5000,0
145,1.649,5000,0
146,1.543,5000,0
147,1.456,5000,0
148,1.647,5000,0
149,1.521,5000,0
150,1.462,5000,0
151,1.385,5000,0
152,1.464,5000,0
153,1.418,5000,0
154,1.343,5000,0
155,1.744,5000,0
156,1.447,5000,0
157,1.409,5000,0
158,1.692,5000,0
159,1.4,5000,0
160,1.42,5000,0
161,1.402,5000,0
162,1.449,5000,0
163,1.434,5000,0
164,1.354,5000,0
165,1.309,5000,0
166,1.317,5000,0
167,1.365,5000,0
168,1.326,5000,0
169,1.369,5000,0
170,1.381,5000,0
171,1.331,5000,0
172,1.409,5000,0
173,1.342,5000,0
174,1.431,5000,0
175,1.319,5000,0
176,1.337,5000,0
177,1.386,5000,0
178,1.339,5000,0
179,1.425,5000,0
180,1.548,5000,0
181,1.427,5000,0
182,1.316,5000,0
183,1.342,5000,0
184,1.338,5000,0
185,1.304,5000,0
186,1.312,5000,0
187,1.401,5000,0
188,1.346,5000,0
189,1.33,5000,0
190,1.323,5000,0
191,1.351,5000,0
192,1.327,5000,0
193,1.299,5000,0
194,1.284,5000,0
195,1.361,5000,0
196,1.324,5000,0
197,1.317,5000,0
198,1.367,5000,0
199,1.341,5000,0
200,1.343,5000,0
201,1.291,5000,0
202,1.327,5000,0
203,1.3,5000,0
204,1.291,5000,0
205,1.335,5000,0
206,1.299,5000,0
207,1.372,5000,0
208,1.296,5000,0
209,1.383,5000,0
210,1.321,5000,0
211,1.317,5000,0
212,1.318,5000,0
213,1.359,5000,0
214,1.313,5000,0
215,1.301,5000,0
216,1.352,5000,0
217,1.325,5000,0
218,1.31,5000,0
219,1.307,5000,0
220,1.32,5000,0
221,1.292,5000,0
222,1.317,5000,0
223,1.307,5000,0
224,1.383,5000,0
225,1.368,5000,0
226,1.294,5000,0
227,1.333,5000,0
228,1.279,5000,0
229,1.277,5000,0
230,1.298,5000,0
231,1.355,5000,0
232,1.329,5000,0
233,1.285,5000,0
234,1.304,5000,0
235,1.331,5000,0
236,1.303,5000,0
237,1.301,5000,0
238,1.281,5000,0
239,1.338,5000,0
240,1.311,5000,0
241,1.277,5000,0
242,1.261,5000,0
243,1.306,5000,0
244,1.289,5000,0
245,1.27,5000,0
246,1.43,5000,0
247,1.297,5000,0
248,1.288,5000,0
249,1.276,5000,0
250,1.299,5000,0
251,1.26,5000,0
252,1.291,5000,0
253,1.301,5000,0
254,1.373,5000,0
255,1.298,5000,0
256,1.29,5000,0
257,1.396,5000,0
258,1.33,5000,0
259,1.284,5000,0
260,1.312,5000,0
261,1.268,5000,0
262,1.298,5000,0
263,1.247,5000,0
264,1.286,5000,0
265,1.303,5000,0
266,1.253,5000,0
267,1.272,5000,0
268,1.319,5000,0
269,1.312,5000,0
270,1.296,5000,0
271,1.294,5000,0
272,1.286,5000,0
273,1.322,5000,0
274,1.28,5000,0
275,1.307,5000,0
276,1.26,5000,0
277,1.302,5000,0
278,1.297,5000,0
279,1.301,5000,0
280,1.297,5000,0
281,1.256,5000,0
282,1.296,5000,0
283,1.316,5000,0
284,1.29,5000,0
285,1.317,5000,0
286,1.32,5000,0
287,1.306,5000,0
288,1.32,5000,0
289,1.296,5000,0
290,1.279,5000,0
291,1.304,5000,0
292,1.336,5000,0
293,1.26,5000,0
294,1.275,5000,0
295,1.484,5000,0
296,1.886,5000,0
297,1.894,5000,0
298,1.877,5000,0
299,1.681,5000,0
300,1.621,5000,0
301,1.623,5000,0
302,1.613,5000,0
303,1.662,5000,0
304,1.664,5000,0
305,1.628,5000,0
306,1.76,5000,0
307,1.665,5000,0
308,1.669,5000,0
309,1.719,5000,0
310,1.806,5000,0
311,1.833,5000,0
312,1.842,5000,0
313,1.947,5000,0
314,2.098,5000,0
315,2.295,5000,0
316,2.083,5000,0
317,2.18,5000,0
318,2.033,5000,0
319,2.051,5000,0
320,2.152,5000,0
321,2.056,5000,0
322,2.102,5000,0
323,2.088,5000,0
324,2.541,5000,0
325,2.518,5000,0
326,2.254,5000,0
327,2.261,5000,0
328,2.249,5000,0
329,2.212,5000,0
330,2.598,5000,0
331,2.437,5000,0
332,2.342,5000,0
333,2.301,5000,0
334,2.163,5000,0
