Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.487,1220,0
2,0.48,1221,0
3,0.442,1225,0
4,0.431,1228,0
5,0.424,1232,0
6,0.466,1239,0
7,0.423,1238,0
8,0.414,1239,0
9,0.456,1229,0
10,0.45,1230,0
11,0.488,1228,0
12,0.48,1232,0
13,0.478,1232,0
14,0.508,1231,0
15,0.534,1232,0
16,0.622,1231,0
17,0.679,1227,0
18,0.657,1227,0
19,0.553,1226,0
20,0.452,1220,0
21,0.441,1225,0
22,0.448,1229,0
23,0.443,1234,0
24,0.51,1225,0
25,0.493,1227,0
26,0.532,1224,0
27,0.498,1228,0
28,0.518,1236,0
29,0.55,1237,0
30,0.589,1238,0
31,0.592,1241,0
32,0.637,1238,0
33,0.594,1235,0
34,0.59,1223,0
35,0.592,1230,0
36,0.651,1230,0
37,0.659,1221,0
38,0.656,1228,0
39,0.643,1225,0
40,0.654,1227,0
41,0.734,1223,0
42,0.776,1229,0
43,0.741,1226,0
44,0.723,1227,0
45,0.759,1227,0
46,0.751,1227,0
47,0.758,1226,0
48,0.735,1227,0
49,0.736,1228,0
50,0.755,1232,0
51,0.737,1225,0
52,0.735,1227,0
53,0.733,1225,0
54,0.862,1223,0
55,0.763,1230,0
56,0.758,1230,0
57,0.736,1228,0
58,0.863,1223,0
59,0.868,1223,0
60,0.881,1226,0
61,0.849,1220,0
62,0.874,1223,0
63,0.84,1217,0
64,0.852,1217,0
65,0.844,1221,0
66,0.835,1218,0
67,0.863,1214,0
68,0.844,1217,0
69,0.87,1221,0
70,0.853,1221,0
71,0.847,1218,0
72,0.851,1222,0
73,0.863,1221,0
74,0.875,1222,0
75,0.903,1216,0
76,0.864,1220,0
77,0.883,1220,0
78,0.866,1225,0
79,0.734,1232,0
80,0.861,1228,0
81,0.863,1227,0
82,0.849,1220,0
83,0.861,1219,0
84,0.866,1215,0
85,0.87,1213,0
86,0.857,1215,0
87,0.846,1215,0
88,0.853,1217,0
89,0.866,1220,0
90,0.851,1217,0
91,0.852,1220,0
92,0.867,1215,0
93,0.859,1215,0
94,0.863,1216,0
95,0.868,1214,0
96,0.861,1217,0
97,0.856,1213,0
98,0.84,1214,0
99,0.716,1209,0
100,0.72,1211,0
101,0.834,1208,0
102,0.838,1215,0
103,0.739,1211,0
104,0.726,1212,0
105,0.643,1215,0
106,0.707,1218,0
107,0.693,1220,0
108,0.809,1219,0
109,0.575,1210,0
110,0.512,1205,0
111,0.484,1200,0
112,0.497,1200,0
113,0.508,1202,0
114,0.495,1197,0
115,0.512,1193,0
116,0.542,1196,0
117,0.525,1199,0
118,0.554,1196,0
119,0.558,1194,0
120,0.563,1187,0
121,0.624,1197,0
122,0.63,1192,0
123,0.644,1196,0
124,0.61,1194,0
125,0.638,1196,0
126,1.008,1197,0
127,0.753,1193,0
128,0.733,1190,0
129,0.72,1186,0
130,0.713,1189,0
131,0.715,1193,0
132,0.711,1196,0
133,0.725,1196,0
134,1.13,1201,0
135,1.132,1206,0
136,0.851,1200,0
137,0.736,1208,0
138,0.711,1211,0
139,0.658,1210,0
140,0.647,1209,0
141,0.636,1209,0
142,0.651,1214,0
143,0.65,1212,0
144,0.74,1215,0
145,0.726,1216,0
146,0.733,1221,0
147,0.725,1221,0
148,0.761,1219,0
149,0.746,1218,0
150,0.72,1214,0
151,0.734,1214,0
152,0.748,1213,0
153,0.842,1223,0
154,0.87,1217,0
155,0.859,1212,0
156,0.844,1209,0
157,0.852,1215,0
158,0.898,1209,0
159,0.84,1213,0
160,0.86,1210,0
161,0.855,1213,0
162,0.845,1215,0
163,0.839,1213,0
164,0.843,1213,0
165,0.869,1221,0
166,0.867,1222,0
167,0.855,1212,0
168,0.87,1215,0
169,0.846,1214,0
170,0.838,1214,0
171,0.846,1208,0
172,0.841,1213,0
173,0.853,1215,0
174,0.731,1217,0
175,0.717,1216,0
176,0.842,1216,0
177,0.838,1209,0
178,0.846,1209,0
179,0.856,1215,0
180,0.837,1212,0
181,0.852,1208,0
182,0.839,1210,0
183,0.839,1206,0
184,0.85,1216,0
185,0.856,1215,0
186,0.87,1211,0
187,0.857,1211,0
188,0.851,1218,0
189,0.725,1218,0
190,0.843,1226,0
191,0.85,1221,0
192,0.849,1220,0
193,0.714,1221,0
194,0.846,1221,0
195,0.849,1223,0
196,0.871,1222,0
197,0.766,1218,0
198,0.707,1223,0
199,0.612,1221,0
200,0.613,1218,0
201,0.565,1210,0
202,0.579,1207,0
203,0.585,1205,0
204,0.653,1215,0
205,0.627,1214,0
206,0.667,1220,0
207,0.664,1220,0
208,0.673,1217,0
209,0.74,1213,0
210,0.671,1226,0
211,0.724,1221,0
212,0.764,1219,0
213,0.74,1218,0
214,0.781,1221,0
215,0.741,1221,0
216,0.785,1225,0
217,0.866,1228,0
218,1.275,1233,0
219,1.123,1226,0
220,1.031,1225,0
221,0.998,1227,0
222,1.105,1227,0
223,1.01,1221,0
224,1.078,1216,0
225,0.797,1219,0
226,0.754,1217,0
227,1.043,1213,0
228,0.744,1208,0
229,0.885,1221,0
230,0.889,1214,0
231,0.938,1211,0
232,0.889,1211,0
233,0.85,1207,0
234,0.865,1217,0
235,0.856,1206,0
236,0.723,1211,0
237,0.724,1207,0
238,0.737,1212,0
239,0.834,1218,0
240,0.852,1224,0
241,0.853,1215,0
242,0.852,1212,0
243,0.852,1201,0
244,0.716,1197,0
245,0.717,1206,0
246,0.867,1203,0
247,0.839,1205,0
248,0.84,1207,0
249,0.711,1202,0
250,0.726,1203,0
251,0.707,1202,0
252,0.73,1205,0
253,0.867,1208,0
254,0.808,1209,0
255,0.732,1207,0
256,0.714,1208,0
257,0.866,1212,0
258,0.729,1211,0
259,0.741,1205,0
260,0.702,1205,0
261,0.717,1207,0
262,0.859,1210,0
263,0.73,1210,0
264,0.723,1205,0
265,0.707,1208,0
266,0.71,1207,0
267,0.822,1211,0
268,0.852,1210,0
269,0.828,1208,0
270,0.855,1202,0
271,0.829,1202,0
272,0.714,1203,0
273,0.826,1203,0
274,0.839,1207,0
275,0.839,1207,0
276,0.717,1208,0
277,0.826,1203,0
278,0.828,1203,0
279,0.816,1201,0
280,0.813,1200,0
281,0.829,1206,0
282,0.82,1199,0
283,0.735,1203,0
284,0.713,1208,0
285,0.707,1206,0
286,0.712,1201,0
287,0.831,1202,0
288,0.705,1203,0
289,0.711,1202,0
290,0.728,1205,0
291,0.701,1194,0
292,0.723,1199,0
293,0.703,1195,0
294,0.753,1200,0
295,0.754,1195,0
296,0.726,1200,0
297,0.728,1200,0
298,0.887,1200,0
299,0.819,1197,0
300,0.787,1205,0
301,0.724,1212,0
302,0.709,1209,0
303,0.719,1200,0
304,0.735,1194,0
305,0.726,1198,0
306,0.845,1189,0
307,0.846,1186,0
308,0.857,1188,0
309,0.685,1188,0
310,0.72,1193,0
311,0.712,1192,0
312,0.714,1192,0
313,0.704,1188,0
314,0.721,1187,0
315,0.843,1191,0
316,0.831,1192,0
317,0.842,1191,0
318,0.725,1198,0
319,0.716,1196,0
320,0.854,1194,0
321,0.825,1200,0
322,0.735,1201,0
323,0.717,1206,0
324,0.733,1209,0
325,0.733,1210,0
326,0.779,1207,0
327,0.743,1197,0
328,0.73,1197,0
329,0.714,1194,0
330,0.718,1194,0
331,0.721,1192,0
332,0.711,1190,0
333,0.697,1186,0
334,0.708,1194,0
335,0.704,1197,0
336,0.723,1194,0
337,0.701,1195,0
338,0.697,1196,0
339,0.704,1195,0
340,0.704,1193,0
341,0.696,1189,0
342,0.693,1197,0
343,0.696,1196,0
344,0.74,1191,0
345,0.716,1199,0
346,0.744,1197,0
347,0.728,1192,0
348,0.72,1191,0
349,0.724,1190,0
350,0.708,1196,0
351,0.71,1199,0
352,0.692,1191,0
353,0.694,1193,0
354,0.707,1197,0
355,0.726,1197,0
356,0.649,1196,0
357,0.578,1189,0
358,0.572,1199,0
359,0.547,1204,0
360,0.535,1199,0
361,0.459,1200,0
362,0.528,1202,0
363,0.52,1201,0
364,0.556,1199,0
365,0.463,1199,0
366,0.587,1204,0
367,0.721,1199,0
368,0.595,1194,0
369,0.534,1199,0
370,0.624,1192,0
371,0.506,1197,0
372,0.606,1202,0
373,0.578,1206,0
374,0.479,1204,0
375,0.472,1204,0
376,0.519,1203,0
377,0.458,1199,0
378,0.524,1198,0
379,0.564,1197,0
380,0.507,1193,0
381,0.486,1200,0
382,0.518,1195,0
383,0.493,1199,0
384,0.511,1201,0
385,0.547,1199,0
386,0.532,1198,0
387,0.466,1197,0
388,0.501,1207,0
389,0.488,1211,0
390,0.475,1208,0
391,0.511,1206,0
392,0.47,1213,0
393,0.523,1214,0
394,0.5,1211,0
395,0.467,1208,0
396,0.485,1205,0
397,0.546,1206,0
398,0.474,1204,0
399,0.471,1209,0
400,0.458,1206,0
401,0.46,1204,0
402,0.455,1203,0
403,0.498,1192,0
404,0.504,1204,0
405,0.478,1208,0
406,0.453,1197,0
407,0.498,1199,0
408,0.492,1191,0
409,0.421,1199,0
410,0.474,1195,0
411,0.44,1196,0
412,0.42,1201,0
413,0.428,1201,0
414,0.442,1201,0
415,0.491,1192,0
416,0.442,1190,0
417,0.45,1191,0
418,0.431,1191,0
419,0.475,1187,0
420,0.442,1196,0
421,0.444,1194,0
422,0.428,1201,0
423,0.431,1198,0
424,0.481,1201,0
425,0.443,1198,0
426,0.442,1198,0
427,0.431,1201,0
428,0.437,1203,0
429,0.505,1200,0
430,0.423,1199,0
431,0.429,1198,0
432,0.46,1193,0
433,0.485,1193,0
434,0.452,1194,0
435,0.473,1196,0
436,0.488,1200,0
437,0.455,1202,0
438,0.49,1202,0
439,0.428,1205,0
440,0.509,1205,0
441,0.475,1203,0
442,0.451,1207,0
443,0.448,1211,0
444,0.492,1208,0
445,0.537,1204,0
446,0.462,1207,0
447,0.489,1205,0
448,0.446,1205,0
449,0.444,1197,0
450,0.446,1201,0
451,0.436,1207,0
452,0.456,1209,0
453,0.464,1205,0
454,0.497,1208,0
455,0.421,1206,0
456,0.404,1201,0
457,0.394,1203,0
458,0.399,1201,0
459,0.399,1201,0
460,0.409,1205,0
461,0.421,1203,0
462,0.42,1210,0
463,0.42,1208,0
464,0.447,1210,0
465,0.474,1209,0
466,0.472,1204,0
467,0.501,1214,0
468,0.511,1216,0
469,0.536,1217,0
470,0.547,1217,0
471,0.576,1218,0
472,0.599,1217,0
473,0.626,1210,0
474,0.531,1211,0
475,0.62,1213,0
476,0.543,1217,0
477,0.651,1220,0
478,0.629,1216,0
479,0.619,1221,0
480,0.715,1217,0
481,0.664,1224,0
482,0.632,1222,0
483,0.646,1215,0
484,0.558,1219,0
485,0.467,1218,0
486,0.426,1216,0
487,0.425,1222,0
488,0.404,1220,0
489,0.426,1231,0
490,0.431,1225,0
491,0.428,1228,0
492,0.428,1226,0
493,0.47,1229,0
494,0.453,1229,0
495,0.478,1227,0
496,0.509,1229,0
497,0.519,1230,0
498,0.512,1224,0
499,0.511,1230,0
500,0.514,1230,0
501,0.569,1226,0
502,0.543,1231,0
503,0.602,1230,0
504,0.601,1229,0
505,0.604,1233,0
506,0.603,1229,0
507,0.575,1232,0
508,0.59,1229,0
509,0.612,1234,0
510,0.667,1229,0
511,0.677,1225,0
512,0.665,1238,0
513,0.704,1233,0
514,0.829,1230,0
