Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.509,1273,0
2,0.499,1273,0
3,0.467,1270,0
4,0.444,1272,0
5,0.431,1264,0
6,0.448,1261,0
7,0.436,1267,0
8,0.42,1266,0
9,0.465,1269,0
10,0.479,1271,0
11,0.476,1274,0
12,0.493,1267,0
13,0.485,1270,0
14,0.518,1270,0
15,0.561,1273,0
16,0.577,1274,0
17,0.811,1272,0
18,0.726,1269,0
19,0.578,1272,0
20,0.469,1275,0
21,0.466,1274,0
22,0.466,1272,0
23,0.458,1263,0
24,0.511,1268,0
25,0.491,1265,0
26,0.547,1268,0
27,0.504,1268,0
28,0.53,1263,0
29,0.57,1262,0
30,0.594,1265,0
31,0.612,1260,0
32,0.624,1261,0
33,0.595,1259,0
34,0.602,1266,0
35,0.597,1263,0
36,0.672,1260,0
37,0.686,1266,0
38,0.667,1262,0
39,0.657,1262,0
40,0.659,1258,0
41,0.755,1259,0
42,0.787,1261,0
43,0.766,1263,0
44,0.76,1263,0
45,0.787,1265,0
46,0.758,1263,0
47,0.772,1269,0
48,0.761,1265,0
49,0.745,1261,0
50,0.78,1262,0
51,0.755,1263,0
52,0.766,1260,0
53,0.751,1265,0
54,0.902,1264,0
55,0.772,1263,0
56,0.774,1262,0
57,0.762,1262,0
58,0.901,1260,0
59,0.875,1264,0
60,0.884,1261,0
61,0.862,1267,0
62,0.881,1262,0
63,0.865,1266,0
64,0.877,1265,0
65,0.907,1263,0
66,0.866,1269,0
67,0.893,1273,0
68,0.875,1268,0
69,0.901,1262,0
70,0.881,1263,0
71,0.899,1263,0
72,0.875,1263,0
73,0.895,1263,0
74,0.893,1260,0
75,0.899,1267,0
76,0.883,1266,0
77,0.922,1266,0
78,0.877,1259,0
79,0.742,1257,0
80,0.868,1258,0
81,0.889,1258,0
82,0.874,1261,0
83,0.885,1262,0
84,0.874,1266,0
85,0.89,1264,0
86,0.871,1265,0
87,0.867,1264,0
88,0.866,1265,0
89,0.884,1266,0
90,0.863,1267,0
91,0.895,1265,0
92,0.89,1265,0
93,0.869,1266,0
94,0.882,1266,0
95,0.886,1267,0
96,0.873,1262,0
97,0.884,1263,0
98,0.86,1265,0
99,0.725,1270,0
100,0.746,1270,0
101,0.868,1273,0
102,0.888,1269,0
103,0.783,1274,0
104,0.74,1275,0
105,0.687,1272,0
106,0.757,1269,0
107,0.627,1269,0
108,0.72,1273,0
109,0.594,1273,0
110,0.517,1276,0
111,0.502,1282,0
112,0.535,1281,0
113,0.526,1275,0
114,0.531,1280,0
115,0.534,1285,0
116,0.581,1284,0
117,0.573,1283,0
118,0.599,1283,0
119,0.608,1283,0
120,0.608,1286,0
121,0.688,1284,0
122,0.677,1283,0
123,0.69,1279,0
124,0.66,1281,0
125,0.691,1280,0
126,1.057,1281,0
127,0.799,1284,0
128,0.769,1285,0
129,0.806,1291,0
130,0.795,1288,0
131,0.774,1286,0
132,0.775,1284,0
133,0.81,1281,0
134,0.926,1281,0
135,1.006,1275,0
136,0.869,1282,0
137,0.754,1277,0
138,0.753,1277,0
139,0.698,1275,0
140,0.678,1275,0
141,0.697,1274,0
142,0.682,1271,0
143,0.67,1274,0
144,0.777,1275,0
145,0.768,1274,0
146,0.768,1270,0
147,0.747,1269,0
148,0.787,1274,0
149,0.765,1276,0
150,0.767,1280,0
151,0.773,1277,0
152,0.783,1280,0
153,0.887,1270,0
154,0.895,1271,0
155,0.896,1272,0
156,0.875,1275,0
157,0.921,1271,0
158,0.942,1276,0
159,0.882,1275,0
160,0.888,1277,0
161,0.883,1275,0
162,0.898,1271,0
163,0.867,1275,0
164,0.872,1274,0
165,0.9,1272,0
166,0.877,1272,0
167,0.881,1279,0
168,0.906,1281,0
169,0.896,1279,0
170,0.869,1279,0
171,0.88,1284,0
172,0.899,1280,0
173,0.893,1281,0
174,0.766,1283,0
175,0.747,1282,0
176,0.872,1282,0
177,0.895,1286,0
178,0.886,1285,0
179,0.888,1280,0
180,0.871,1280,0
181,0.902,1284,0
182,0.885,1279,0
183,0.897,1286,0
184,0.888,1278,0
185,0.874,1280,0
186,0.891,1284,0
187,0.881,1280,0
188,0.875,1275,0
189,0.752,1271,0
190,0.87,1270,0
191,0.875,1273,0
192,0.879,1275,0
193,0.757,1273,0
194,0.875,1274,0
195,0.877,1273,0
196,0.893,1274,0
197,0.776,1275,0
198,0.725,1271,0
199,0.621,1275,0
200,0.632,1284,0
201,0.608,1289,0
202,0.618,1290,0
203,0.622,1293,0
204,0.697,1286,0
205,0.658,1289,0
206,0.689,1287,0
207,0.683,1286,0
208,0.7,1283,0
209,0.753,1288,0
210,0.704,1284,0
211,0.756,1286,0
212,0.783,1285,0
213,0.782,1286,0
214,0.819,1287,0
215,0.76,1286,0
216,0.799,1284,0
217,0.861,1282,0
218,1.426,1277,0
219,0.997,1281,0
220,1.142,1281,0
221,0.972,1283,0
222,1.151,1281,0
223,1.204,1281,0
224,1.137,1289,0
225,0.837,1288,0
226,0.864,1291,0
227,1.092,1292,0
228,0.74,1295,0
229,0.941,1285,0
230,0.954,1288,0
231,0.974,1290,0
232,0.935,1290,0
233,0.877,1292,0
234,0.898,1287,0
235,0.908,1290,0
236,0.784,1288,0
237,0.773,1290,0
238,0.784,1291,0
239,0.897,1283,0
240,0.9,1284,0
241,0.902,1290,0
242,0.9,1290,0
243,0.897,1299,0
244,0.775,1298,0
245,0.781,1296,0
246,0.926,1295,0
247,0.905,1293,0
248,0.911,1291,0
249,0.763,1293,0
250,0.78,1293,0
251,0.759,1295,0
252,0.788,1293,0
253,0.947,1293,0
254,0.833,1289,0
255,0.764,1293,0
256,0.762,1296,0
257,0.897,1297,0
258,0.764,1297,0
259,0.77,1300,0
260,0.756,1299,0
261,0.756,1301,0
262,0.933,1296,0
263,0.787,1298,0
264,0.78,1300,0
265,0.763,1299,0
266,0.764,1299,0
267,0.895,1295,0
268,0.901,1297,0
269,0.891,1298,0
270,0.91,1301,0
271,0.898,1299,0
272,0.775,1296,0
273,0.902,1297,0
274,0.904,1296,0
275,0.914,1294,0
276,0.765,1298,0
277,0.889,1299,0
278,0.89,1301,0
279,0.881,1303,0
280,0.878,1302,0
281,0.885,1296,0
282,0.871,1304,0
283,0.792,1300,0
284,0.778,1300,0
285,0.758,1301,0
286,0.765,1300,0
287,0.919,1302,0
288,0.762,1302,0
289,0.76,1305,0
290,0.755,1301,0
291,0.758,1305,0
292,0.791,1302,0
293,0.749,1307,0
294,0.81,1304,0
295,0.824,1307,0
296,0.784,1304,0
297,0.784,1310,0
298,0.958,1308,0
299,0.901,1309,0
