Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.439,1251,0
2,0.438,1257,0
3,0.402,1251,0
4,0.378,1246,0
5,0.363,1244,0
6,0.389,1248,0
7,0.369,1249,0
8,0.363,1243,0
9,0.401,1241,0
10,0.391,1239,0
11,0.399,1236,0
12,0.424,1239,0
13,0.414,1237,0
14,0.443,1238,0
15,0.501,1237,0
16,0.535,1238,0
17,0.554,1238,0
18,0.594,1240,0
19,0.5,1236,0
20,0.401,1240,0
21,0.398,1240,0
22,0.388,1240,0
23,0.392,1242,0
24,0.445,1241,0
25,0.429,1244,0
26,0.478,1245,0
27,0.432,1248,0
28,0.45,1245,0
29,0.483,1244,0
30,0.515,1243,0
31,0.514,1248,0
32,0.545,1246,0
33,0.515,1244,0
34,0.519,1247,0
35,0.521,1249,0
36,0.581,1245,0
37,0.588,1248,0
38,0.59,1246,0
39,0.563,1243,0
40,0.576,1243,0
41,0.656,1242,0
42,0.688,1242,0
43,0.677,1246,0
44,0.659,1247,0
45,0.685,1249,0
46,0.662,1248,0
47,0.674,1252,0
48,0.684,1251,0
49,0.651,1248,0
50,0.684,1248,0
51,0.662,1247,0
52,0.659,1240,0
53,0.653,1239,0
54,0.769,1239,0
55,0.669,1242,0
56,0.684,1241,0
57,0.667,1241,0
58,0.766,1240,0
59,0.767,1235,0
60,0.761,1235,0
61,0.737,1236,0
62,0.757,1237,0
63,0.746,1239,0
64,0.759,1239,0
65,0.76,1241,0
66,0.758,1237,0
67,0.775,1236,0
68,0.758,1233,0
69,0.769,1234,0
70,0.761,1243,0
71,0.77,1248,0
72,0.773,1244,0
73,0.765,1242,0
74,0.771,1237,0
75,0.78,1239,0
76,0.783,1240,0
77,0.79,1237,0
78,0.774,1240,0
79,0.64,1236,0
80,0.756,1237,0
81,0.761,1240,0
82,0.76,1238,0
83,0.76,1233,0
84,0.761,1231,0
85,0.76,1239,0
86,0.757,1234,0
87,0.75,1232,0
88,0.744,1236,0
89,0.761,1236,0
90,0.745,1237,0
91,0.768,1238,0
92,0.757,1236,0
93,0.741,1234,0
94,0.758,1233,0
95,0.75,1232,0
96,0.752,1232,0
97,0.745,1230,0
98,0.733,1232,0
99,0.636,1227,0
