Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.776,2507,0
2,0.77,2506,0
3,0.733,2505,0
4,0.666,2500,0
5,0.702,2504,0
6,0.678,2500,0
7,0.699,2495,0
8,0.671,2495,0
9,0.725,2502,0
10,0.736,2499,0
11,0.744,2498,0
12,0.793,2501,0
13,0.797,2498,0
14,0.839,2499,0
15,0.883,2495,0
16,0.993,2495,0
17,0.94,2501,0
18,0.948,2504,0
19,0.831,2502,0
20,0.722,2505,0
21,0.796,2501,0
22,0.718,2499,0
23,0.756,2503,0
24,0.813,2507,0
25,0.895,2508,0
26,0.882,2508,0
27,0.834,2504,0
28,0.869,2501,0
29,0.892,2501,0
30,0.921,2497,0
31,0.968,2499,0
32,0.995,2501,0
33,1.008,2506,0
34,1.008,2511,0
35,0.981,2507,0
36,1.034,2510,0
37,1.199,2513,0
38,1.197,2510,0
39,1.191,2513,0
40,1.475,2515,0
41,1.241,2518,0
42,1.259,2510,0
43,1.326,2511,0
44,1.118,2510,0
45,1.046,2508,0
46,1.514,2510,0
47,1.25,2505,0
48,1.332,2508,0
49,1.351,2511,0
50,1.29,2506,0
51,1.141,2512,0
52,1.123,2513,0
53,1.177,2510,0
54,1.151,2513,0
55,1.329,2507,0
56,1.399,2508,0
57,1.359,2510,0
58,1.321,2517,0
59,1.346,2513,0
60,1.319,2513,0
61,1.364,2513,0
62,1.293,2515,0
63,1.303,2517,0
64,1.29,2518,0
65,1.309,2516,0
66,1.118,2513,0
67,1.126,2513,0
68,1.167,2515,0
69,1.122,2517,0
70,1.307,2516,0
71,1.277,2519,0
72,1.278,2515,0
73,1.291,2516,0
74,1.134,2518,0
75,1.271,2517,0
76,1.124,2514,0
77,1.129,2514,0
78,1.282,2516,0
79,1.295,2511,0
80,1.254,2514,0
81,1.33,2515,0
82,1.303,2519,0
83,1.279,2519,0
84,1.275,2519,0
85,1.333,2523,0
86,1.288,2520,0
87,1.283,2521,0
88,1.26,2518,0
89,1.371,2514,0
90,1.289,2516,0
91,1.283,2515,0
92,1.278,2520,0
93,1.176,2519,0
94,1.326,2518,0
95,1.139,2519,0
96,1.139,2521,0
97,0.957,2524,0
98,1.028,2521,0
99,1.149,2521,0
100,1.076,2519,0
101,0.997,2519,0
102,1.061,2516,0
103,0.774,2515,0
104,0.749,2513,0
105,0.738,2513,0
106,0.743,2513,0
107,0.75,2511,0
108,0.77,2508,0
109,0.829,2517,0
110,0.825,2519,0
111,0.815,2518,0
112,0.857,2519,0
113,0.945,2523,0
114,0.931,2523,0
115,0.927,2522,0
116,0.937,2520,0
117,1.126,2518,0
118,1.014,2521,0
119,1.02,2523,0
120,1.016,2527,0
121,1.004,2519,0
122,1.136,2525,0
123,1.195,2525,0
124,1.13,2525,0
125,1.119,2524,0
126,1.134,2522,0
127,1.117,2523,0
128,1.153,2525,0
129,1.101,2523,0
130,1.109,2523,0
131,1.124,2521,0
132,1.114,2520,0
133,1.118,2523,0
134,1.096,2518,0
135,1.105,2519,0
136,1.176,2518,0
137,1.124,2515,0
138,1.11,2512,0
139,1.093,2515,0
140,1.116,2516,0
141,1.113,2517,0
142,1.128,2515,0
143,1.106,2514,0
144,1.135,2510,0
145,1.139,2510,0
146,1.124,2509,0
147,1.26,2510,0
148,1.265,2507,0
149,1.249,2506,0
150,1.267,2506,0
151,1.101,2509,0
152,1.266,2507,0
153,1.322,2507,0
154,1.291,2512,0
155,1.282,2516,0
156,1.271,2516,0
157,1.267,2514,0
158,1.257,2515,0
159,1.275,2512,0
160,1.278,2513,0
161,1.288,2512,0
162,1.13,2514,0
163,1.178,2512,0
164,1.239,2513,0
165,1.038,2507,0
166,1.033,2506,0
167,1.029,2509,0
168,1.149,2504,0
169,1.149,2507,0
170,1.133,2507,0
171,1.105,2508,0
172,1.082,2507,0
